amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,distance_from_home,label
9748.0,1.2756,0,0,0,1,0,0,117.71,0
6226.84,0.6328,0,0,0,3,0,0,358.23,0
14109.29,1.0637,0,0,0,2,0,2,329.0,0
6564.27,1.1328,0,0,0,3,0,0,218.68,0
46195.21,7.6416,1,1,0,2,0,3,657.03,1
36911.6,17.8456,1,1,1,9,0,1,841.4,1
48398.1,8.358,1,1,1,3,1,2,738.87,1
11247.6,0.8968,0,0,0,2,0,0,169.42,0
2335.25,0.7129,0,1,0,7,0,2,314.15,1
11203.17,2.6057,0,0,0,2,0,0,317.57,0
7283.77,0.4211,0,0,0,3,0,0,152.4,0
6813.54,0.7222,1,0,0,8,1,2,560.25,1
58413.3,28.5329,1,0,1,5,0,3,3030.29,1
7990.64,0.9398,0,1,0,2,0,1,354.67,1
13498.98,0.6973,0,0,0,1,0,0,300.01,0
4274.1,1.7002,1,1,1,2,0,3,907.25,1
22462.75,2.429,0,1,0,4,0,1,313.05,1
22315.42,2.6502,1,0,1,3,1,1,694.69,1
18042.95,2.0985,1,0,0,3,1,1,985.16,1
8638.33,1.0129,0,0,1,3,0,0,108.8,1
10099.29,0.605,1,0,0,3,0,2,900.81,1
10351.88,2.0513,1,0,0,3,0,1,682.0,1
69579.4,7.6615,1,1,1,6,1,2,2490.69,1
12093.96,3.1085,0,0,0,1,0,1,134.25,0
55955.51,51.4684,1,1,1,2,0,3,2388.9,1
268.41,0.0164,0,0,0,3,0,0,16.1,0
8534.47,0.541,0,0,0,1,0,0,205.27,0
41047.96,6.1837,1,1,0,7,1,3,558.24,1
41453.8,5.7223,1,0,0,5,0,1,4417.98,1
12100.94,0.76,0,0,0,2,0,0,59.7,0
8814.1,1.0087,0,1,0,3,0,0,98.61,1
3683.92,0.2553,0,0,0,3,0,0,269.24,0
4132.59,0.9433,1,1,1,2,0,0,657.05,1
9604.74,0.4864,0,0,0,1,0,0,173.74,0
23757.17,4.1589,0,1,1,2,1,1,129.17,1
14880.24,1.8602,0,0,0,3,0,1,306.15,0
2112.69,0.3786,0,0,0,2,0,0,377.57,0
3471.46,0.235,0,0,0,1,0,0,250.13,0
7474.83,1.5896,1,1,0,3,1,2,3803.95,1
62930.32,8.3703,0,0,1,4,1,2,22.28,1
14483.01,3.7549,0,0,0,2,0,0,230.75,0
55449.74,7.3526,1,1,0,5,0,1,2330.25,1
11903.65,0.821,0,0,0,3,0,1,378.37,0
8942.57,2.7296,0,0,0,3,0,0,129.41,0
6963.98,0.6065,0,0,0,2,0,0,357.71,0
5413.28,0.7389,0,0,1,3,1,0,216.12,1
5822.24,0.4064,1,0,0,3,0,0,726.5,1
6130.4,1.3653,0,0,0,1,0,0,356.53,0
10264.66,1.228,0,0,0,1,0,0,252.96,0
14920.79,3.2632,0,0,0,3,0,0,269.48,0
28001.5,4.7683,0,1,1,7,1,3,314.14,1
14634.55,1.3231,0,0,0,2,0,0,19.24,0
80682.28,8.9223,1,0,0,6,1,3,718.35,1
2930.05,0.1963,0,0,0,1,1,0,143.45,0
14501.56,1.0602,1,0,0,1,0,0,1176.43,1
14542.9,1.5433,0,0,0,2,0,0,135.72,0
20634.5,3.162,0,0,0,8,0,2,69.09,1
1015.55,0.0603,1,1,0,2,0,0,1149.12,1
28370.58,21.1283,0,1,1,2,0,2,126.82,1
52099.16,14.2378,0,1,1,3,1,3,290.92,1
13629.48,1.3997,0,0,0,1,0,2,57.39,0
7587.11,1.1831,0,0,0,2,0,1,316.56,0
14817.47,1.7357,0,0,0,2,0,1,241.33,0
2322.2,0.1419,0,0,0,1,0,0,136.74,0
9694.95,1.0231,0,0,0,1,1,0,239.78,0
66454.58,41.1998,1,1,1,5,1,3,588.0,1
11787.64,0.8947,0,0,0,3,0,0,383.18,0
72305.15,23.7771,1,1,1,7,0,3,3936.85,1
283.88,0.0523,0,0,0,2,0,0,97.66,0
12603.28,2.3038,0,0,0,1,1,0,24.82,0
33408.64,12.5244,1,1,1,6,1,1,941.94,1
5022.83,0.3859,0,0,1,2,0,0,180.63,1
55876.65,30.697,1,1,1,5,1,3,728.79,1
52771.74,8.4889,0,0,1,4,1,1,264.92,1
77488.61,24.7384,1,1,0,5,1,2,549.86,1
3195.97,0.246,0,0,0,3,0,0,132.79,0
3685.99,0.2063,0,0,0,3,0,0,89.86,0
36812.65,22.84,0,0,0,9,1,1,252.01,1
2185.81,0.2171,0,0,1,3,0,0,161.1,1
60383.65,21.0042,1,1,1,5,1,3,1074.94,1
6334.0,0.6974,0,0,0,3,0,0,230.24,0
29676.88,4.0908,1,1,0,3,0,3,780.21,1
64172.44,6.9695,1,1,1,9,1,1,1100.19,1
5355.54,1.3845,1,1,0,6,1,3,2733.58,1
6750.35,1.4466,0,1,0,4,1,2,30.93,1
4205.49,0.3687,0,0,0,3,0,0,235.24,0
8624.63,1.4201,0,0,0,1,0,0,79.46,0
54079.66,8.7074,0,1,0,4,1,1,70.23,1
306.55,0.0218,0,0,0,3,0,0,319.46,0
12135.0,0.6719,0,0,0,1,0,0,7.58,0
56882.35,10.3413,0,0,1,4,0,2,0.74,1
700.31,0.0598,0,0,0,1,1,0,372.68,0
11511.29,0.78,1,0,0,1,0,0,894.16,1
5567.72,1.0118,0,0,0,3,0,2,125.31,0
5616.46,0.3561,0,0,1,3,0,0,338.45,1
4084.49,0.243,0,0,0,1,0,2,239.99,0
56976.32,10.1832,1,1,0,4,1,2,3571.75,1
69190.61,9.6853,0,1,0,5,1,3,137.3,1
14191.67,1.7058,0,0,0,2,0,2,52.67,0
12909.23,0.6685,0,0,0,2,0,0,35.26,0
7715.59,0.5813,0,0,0,2,0,0,331.48,0
13840.66,2.5565,0,0,0,2,0,1,55.7,0
3572.78,0.2411,0,0,1,1,0,0,345.39,1
14639.1,1.5783,0,0,0,1,0,0,137.64,0
1040.64,0.1068,0,0,0,1,0,0,180.51,0
12813.31,0.8867,0,0,0,3,0,0,110.75,0
6585.41,0.3531,0,0,0,1,0,0,21.89,0
4292.76,0.2528,0,0,0,3,0,0,293.14,0
5297.6,0.5653,0,0,0,2,0,0,287.49,0
4190.15,0.3077,0,0,0,1,0,1,180.88,0
572.67,0.0473,0,0,0,2,0,0,323.23,0
12877.21,2.7662,0,0,0,3,0,0,138.23,0
1122.87,0.0565,1,0,0,2,0,0,637.88,1
5715.32,0.3195,0,0,0,3,0,0,197.18,0
4787.97,0.3312,0,0,0,1,0,1,366.32,0
68124.16,12.881,1,1,1,7,0,3,851.28,1
297.11,0.0254,0,0,0,3,1,0,373.92,0
13188.4,0.6872,0,0,0,2,0,0,178.18,0
11118.09,0.7956,0,0,0,1,0,1,218.82,0
14309.13,1.5917,0,0,0,1,0,0,71.64,0
9341.6,0.8399,0,0,0,1,1,1,307.19,0
10478.76,0.5601,0,0,0,2,0,0,224.75,0
5793.64,1.1039,0,0,0,1,0,0,94.99,0
2978.08,0.2704,0,0,0,1,0,0,151.29,0
4809.91,1.2184,0,0,0,2,0,0,96.32,0
190.1,0.0169,0,0,0,2,0,0,123.07,0
13278.73,1.0693,0,0,0,2,0,1,78.18,0
14285.73,0.919,0,0,0,3,0,2,352.36,0
6414.17,0.7275,1,0,0,2,0,0,945.41,1
4751.66,0.31,0,1,0,2,0,0,333.17,1
12691.09,1.3062,0,0,0,1,0,0,160.75,0
9959.39,1.4809,0,0,0,3,0,0,238.57,0
9235.96,0.5532,0,0,0,2,0,0,384.84,0
3635.32,0.4251,0,1,1,7,0,3,13.25,1
7436.2,0.4986,0,0,0,2,0,2,167.32,0
40971.52,10.0914,0,1,0,9,0,3,358.39,1
55069.98,7.4829,0,1,0,5,1,3,274.12,1
75904.34,10.8398,1,0,0,2,1,2,598.41,1
56159.09,29.3655,1,1,1,3,0,3,2874.62,1
8509.81,0.6442,0,0,1,1,0,0,151.89,1
2838.39,0.3307,0,0,0,2,0,0,9.91,0
13616.47,1.7571,0,1,0,8,0,2,464.65,1
46209.61,5.2736,0,1,0,8,1,2,301.42,1
278.85,0.0225,0,0,1,2,0,0,194.01,1
6494.33,1.5198,0,0,0,2,0,0,334.99,0
7047.17,0.4281,0,0,0,3,0,0,169.98,0
69663.68,17.4515,0,0,1,2,1,1,493.37,1
3547.23,0.3593,1,0,0,1,0,0,1368.69,1
6889.18,0.6154,0,0,0,1,0,0,112.77,0
2552.53,0.6247,0,0,0,3,0,0,88.13,0
5717.09,0.4313,0,0,0,3,0,0,273.25,0
13209.58,0.9417,0,0,0,2,0,0,249.4,0
4540.3,0.333,0,0,0,1,0,0,149.2,0
2304.58,0.1168,0,0,0,3,0,0,52.14,0
12268.16,0.6797,0,0,0,3,0,1,215.35,0
7372.95,0.4383,0,0,0,1,0,2,171.46,0
57938.83,15.49,1,1,1,6,0,2,1590.91,1
48854.26,5.6449,0,0,0,7,0,2,226.32,1
46590.57,15.2507,1,0,0,5,1,1,2272.5,1
58401.83,9.4273,0,0,1,3,0,2,283.84,1
10004.61,0.9878,0,0,0,3,0,0,164.29,0
4729.66,0.4027,0,0,0,1,0,0,186.75,0
5852.16,0.3011,0,0,0,1,0,0,33.29,0
13122.8,1.9435,0,0,0,1,0,0,24.88,0
4643.06,0.7399,0,0,0,3,0,0,119.14,0
12326.12,3.9489,0,0,0,2,0,1,131.69,0
1957.25,0.1012,0,0,0,2,0,0,306.35,0
6482.44,1.8731,0,0,0,1,0,2,4.21,0
13322.63,0.7321,0,0,1,3,0,0,246.03,1
4014.54,0.364,0,0,0,1,0,0,380.86,0
58940.13,15.3166,0,1,1,4,1,1,357.75,1
10721.95,1.1077,0,0,0,3,1,0,138.88,0
56830.43,7.3441,1,1,0,5,1,2,4047.12,1
20463.79,2.0888,1,1,1,4,0,1,882.62,1
10092.99,1.5523,0,1,1,3,1,3,295.42,1
94786.42,11.6358,0,1,1,4,0,3,23.16,1
10611.8,1.715,0,0,0,3,0,0,94.4,0
8610.87,0.4871,0,0,0,2,0,0,227.68,0
32769.39,3.4052,1,1,1,3,1,2,867.06,1
14502.67,1.3762,0,0,0,1,0,0,210.44,0
5366.75,0.6415,0,0,0,3,0,0,128.29,0
14751.78,2.0756,0,0,0,3,0,0,286.39,0
4246.19,0.4368,0,0,0,3,0,1,325.92,0
54347.56,25.5058,1,1,1,6,1,1,3291.44,1
34069.26,15.1159,1,1,1,3,0,3,704.03,1
6721.49,0.8241,0,0,0,1,0,0,143.46,0
10339.79,1.243,0,0,0,3,0,0,280.63,0
24925.51,2.8762,0,1,0,4,1,1,446.33,1
9184.26,0.4949,0,0,0,3,0,0,300.72,0
2694.93,0.2192,0,0,0,1,0,0,177.85,0
4909.87,0.6646,0,0,0,1,0,0,53.31,0
13506.17,0.9871,0,0,0,1,0,0,15.5,0
90632.86,26.7668,1,1,1,6,1,2,2746.84,1
40106.31,4.3613,1,1,0,3,1,3,524.2,1
9428.22,2.203,0,0,0,1,0,0,19.72,0
14545.41,1.3573,0,0,0,2,0,1,228.87,0
9083.1,0.6432,1,0,0,2,1,0,575.89,1
9730.02,0.6948,0,1,0,2,0,0,260.07,1
30042.11,3.2107,0,0,0,8,0,2,495.02,1
5139.64,0.2773,1,0,0,2,0,0,1162.15,1
1966.24,0.139,0,0,0,3,0,1,239.07,0
3745.36,0.3686,0,0,0,2,0,1,350.85,0
26187.15,14.3713,0,0,0,7,0,1,363.45,1
13057.29,2.0991,0,0,0,2,0,0,379.12,0
4968.41,0.5555,0,0,0,3,0,0,109.69,0
13407.39,0.9108,0,0,0,3,1,0,277.55,0
86899.57,10.8176,1,1,1,9,0,3,3104.83,1
10125.19,0.8841,1,0,0,1,0,0,800.64,1
18982.85,6.5336,1,1,1,5,1,3,621.23,1
3412.01,0.5219,0,0,0,2,0,0,101.35,0
6774.78,0.6848,1,0,0,3,0,0,792.96,1
94790.89,31.5153,0,0,0,7,1,1,82.78,1
10184.62,1.2532,0,0,0,1,0,0,121.49,0
12164.99,2.0602,1,1,1,5,1,1,643.43,1
68295.6,20.117,0,1,1,7,1,1,183.51,1
7706.75,1.4298,0,0,0,2,1,1,136.7,0
64287.36,7.6954,0,1,0,5,1,1,107.03,1
6622.7,0.8002,0,0,0,1,0,0,374.47,0
13147.71,1.7267,0,0,0,2,0,0,65.02,0
2276.84,0.134,0,0,0,2,0,1,260.91,0
90275.0,9.7676,0,0,0,4,1,1,61.44,1
97504.73,51.2806,1,1,1,7,1,3,1237.62,1
36187.79,5.4278,1,1,1,7,1,1,2040.67,1
2152.24,0.5485,0,0,0,3,1,0,57.45,0
6743.71,0.4482,0,0,0,3,0,0,69.59,0
39013.62,8.6454,1,1,1,3,0,1,816.06,1
3807.08,0.2061,0,0,0,1,0,0,250.71,0
4868.24,0.4196,0,0,0,1,0,0,383.9,0
14187.87,1.0321,0,0,0,1,0,1,210.06,0
14783.62,3.1185,1,1,1,2,1,1,2083.39,1
36950.67,8.7381,0,1,1,2,0,2,487.9,1
2047.02,0.2576,0,0,0,1,0,0,361.78,0
3762.7,0.2028,0,0,0,2,1,0,380.91,0
81148.08,15.5614,0,0,1,7,0,2,357.5,1
6341.96,0.5377,0,0,0,1,0,0,393.83,0
14436.97,0.7443,0,1,0,1,1,0,191.85,1
3799.48,0.1919,0,0,0,3,0,0,293.05,0
50983.55,14.9087,1,0,1,2,0,3,703.51,1
2284.46,0.3998,0,0,0,2,1,0,246.52,0
70018.43,40.5662,1,0,0,4,0,3,757.72,1
11564.88,1.3368,0,1,0,9,1,3,488.23,1
13692.92,1.3907,1,1,0,5,1,3,537.58,1
43575.0,38.9226,1,1,0,3,1,1,565.66,1
12290.37,0.8568,0,0,0,3,0,0,306.22,0
9235.43,1.6281,1,0,0,1,0,0,1018.85,1
14022.86,2.1537,0,0,0,2,0,0,346.58,0
54962.78,28.6709,0,1,0,1,1,2,72.58,1
5405.4,0.3294,0,0,0,2,0,2,255.68,0
14547.1,8.5052,1,1,0,1,1,3,700.35,1
14259.16,1.1778,0,0,0,3,0,0,339.28,0
8859.74,0.4691,0,0,0,2,0,0,367.11,0
37438.61,7.2752,1,1,1,9,1,3,4003.15,1
8207.22,0.663,0,1,0,1,0,0,178.92,1
60300.2,16.8681,1,1,1,6,0,1,567.44,1
37088.44,7.6314,1,0,0,3,1,1,2582.28,1
75960.83,7.7603,0,1,1,7,1,2,187.5,1
79167.91,10.4751,1,1,1,8,1,2,3465.4,1
31904.25,4.2269,1,1,0,4,1,3,837.16,1
44049.9,25.9521,1,1,1,7,1,3,4460.82,1
10520.83,2.1453,0,0,1,1,0,0,213.14,1
39380.04,5.2346,1,1,0,6,1,3,4757.89,1
82193.98,34.3466,1,1,1,9,1,2,4980.29,1
13342.32,3.2956,0,0,0,2,0,0,81.89,0
14444.12,5.6927,1,1,1,4,1,2,885.56,1
7665.51,0.6674,0,0,0,2,0,0,155.81,0
37065.91,5.4928,1,1,1,7,1,2,1396.35,1
3218.66,0.7604,0,0,0,3,0,1,161.01,0
6093.68,1.5743,0,0,0,1,0,0,49.33,0
8529.56,2.6162,0,0,0,3,0,0,144.64,0
4449.86,0.7433,0,0,0,7,1,2,212.96,1
2471.47,0.274,0,0,0,2,0,0,156.28,0
9140.07,1.5663,0,0,0,3,0,0,288.04,0
27943.97,3.1238,0,0,0,7,1,2,371.75,1
73102.51,19.6112,1,1,0,3,0,2,722.42,1
9999.91,0.9348,0,0,0,1,0,0,384.65,0
8483.57,0.5316,0,0,0,2,0,0,83.0,0
11194.49,0.5772,0,0,0,2,0,0,397.05,0
11765.56,1.1179,0,0,0,3,0,0,311.16,0
12744.24,0.7038,0,0,0,1,0,0,291.37,0
536.56,0.0397,0,0,0,2,0,0,218.3,0
13085.18,1.8594,1,0,0,2,0,0,886.98,1
45115.3,5.3577,0,1,0,8,1,3,398.89,1
56433.42,51.7249,0,1,0,4,1,3,268.25,1
14529.45,1.192,0,0,0,1,0,0,378.01,0
18481.75,4.5687,0,0,0,7,0,2,98.56,1
80267.12,8.2658,1,1,1,9,0,1,3116.96,1
4171.6,0.4202,0,1,1,3,1,3,246.66,1
1413.32,0.1409,0,1,0,2,0,0,277.36,1
6661.58,0.5403,0,1,0,2,0,0,233.23,1
3203.34,0.4937,0,0,0,1,0,0,50.25,0
23798.6,3.1433,0,1,0,8,1,1,34.94,1
14948.1,1.8751,1,1,0,6,0,1,3806.69,1
14320.9,0.8018,0,0,0,2,0,0,285.46,0
7314.78,1.7923,0,1,0,2,0,0,336.44,1
58400.01,5.9367,1,1,1,6,0,2,685.83,1
4093.9,0.2438,0,0,0,3,0,0,215.25,0
14537.27,0.9604,1,0,0,1,0,0,1017.61,1
6146.6,0.3153,0,0,0,1,0,0,107.4,0
3649.32,0.3798,0,0,0,2,0,0,356.53,0
51260.9,5.55,1,0,1,5,0,2,662.81,1
3178.98,0.178,0,0,0,3,0,1,36.35,0
9446.98,0.8573,1,0,0,3,0,0,1176.48,1
3565.8,0.7184,0,0,0,3,1,0,88.18,0
2908.65,0.1743,1,0,0,3,0,0,769.33,1
11279.05,1.3437,0,0,0,3,0,0,117.84,0
14332.11,2.0236,0,0,0,2,0,0,73.53,0
6361.72,0.5067,0,0,0,2,1,0,31.4,0
8576.93,0.4768,1,0,0,2,0,0,1239.82,1
85335.95,19.1501,1,1,1,7,0,2,2543.36,1
13645.03,3.904,0,0,0,3,0,0,360.76,0
1839.54,0.3542,0,0,0,2,0,0,374.63,0
8003.32,0.561,0,0,0,2,0,0,169.08,0
12293.57,2.0771,0,0,0,3,0,0,277.15,0
14223.17,3.4042,0,0,0,2,0,0,243.88,0
13431.74,1.779,0,0,0,2,0,0,359.44,0
6190.28,0.6015,0,0,0,1,0,0,208.47,0
5266.11,0.3356,0,0,0,2,0,0,302.72,0
13112.33,3.5363,0,0,0,2,0,0,228.53,0
3574.49,0.202,0,0,0,1,0,0,277.65,0
3344.93,0.2305,0,0,0,1,0,0,224.75,0
11206.43,1.1868,0,0,0,1,0,0,183.74,0
7523.16,0.7194,0,0,0,2,0,0,52.18,0
13313.93,0.7351,0,0,0,1,0,1,14.06,0
3431.68,0.1819,0,0,0,2,1,0,64.39,0
11228.39,1.256,1,0,0,2,1,3,3066.27,1
6177.62,0.7834,0,0,0,1,0,0,121.72,0
7031.56,1.7259,0,0,1,2,1,2,240.73,1
4038.07,0.5122,0,0,0,3,0,0,322.67,0
14840.27,3.7755,0,0,0,1,0,0,192.76,0
12942.02,1.0277,0,0,0,1,0,0,133.18,0
4761.38,1.0203,0,0,0,3,0,0,22.84,0
14372.89,0.8448,0,0,0,3,0,0,71.86,0
27238.06,2.901,1,0,0,8,0,2,561.45,1
8295.88,4.606,1,1,0,3,1,2,2829.68,1
2432.29,0.2634,0,1,0,1,0,0,63.76,1
5031.78,0.2919,0,0,0,3,1,1,203.0,0
1697.98,0.1459,0,0,0,2,0,0,396.83,0
15864.85,2.8701,0,1,0,7,1,1,235.7,1
4996.2,0.637,0,0,0,1,0,0,72.25,0
7035.76,0.3696,1,0,0,2,0,0,707.67,1
12540.0,0.7912,0,0,0,2,0,0,44.65,0
31814.78,3.8749,0,0,1,7,1,2,457.71,1
14670.02,2.2888,0,0,0,3,0,0,116.75,0
13003.75,2.194,0,0,0,1,0,0,351.14,0
1493.45,0.1455,0,0,0,1,0,0,379.05,0
8935.44,0.736,0,0,0,2,0,2,28.96,0
3719.89,0.2017,0,0,0,3,0,0,187.26,0
8016.97,0.8185,1,0,0,2,1,1,1142.47,1
3064.05,0.2316,0,0,0,3,0,0,165.34,0
17142.04,1.9973,1,1,0,1,1,3,536.61,1
96283.2,55.006,1,1,1,7,0,2,1583.97,1
6888.82,0.4593,0,0,0,1,0,0,94.54,0
8049.96,2.6797,0,0,0,3,0,0,83.29,0
95127.2,11.3909,0,0,1,4,0,1,58.64,1
6087.02,1.4165,0,0,0,1,0,0,246.75,0
6741.37,0.3916,0,0,0,1,0,0,179.45,0
84411.26,9.4799,1,0,1,3,1,3,628.01,1
4164.63,0.3828,0,0,0,1,1,0,182.05,0
11699.89,2.2382,0,0,0,3,0,0,13.72,0
65258.42,10.8576,1,1,1,5,0,3,1322.63,1
22205.59,3.3813,0,0,1,9,1,1,290.51,1
7281.59,0.4593,0,0,0,1,0,0,17.27,0
236.57,0.0368,1,0,0,2,0,0,1113.79,1
10887.44,1.6484,0,0,0,3,0,0,275.36,0
13621.2,2.6802,0,0,0,2,0,0,351.79,0
4311.74,0.398,0,0,0,1,0,1,64.87,0
53183.83,5.6564,0,1,0,2,0,2,471.66,1
1249.45,0.1523,0,0,0,3,0,0,95.7,0
4785.07,0.3716,0,0,0,1,0,0,164.37,0
14520.49,1.8742,1,0,1,7,1,2,542.98,1
9823.77,0.9135,0,1,0,3,0,0,129.88,1
8929.27,0.944,0,0,0,2,0,0,242.03,0
4019.24,0.5895,0,0,0,3,0,0,106.04,0
2835.34,0.3886,0,0,0,1,0,0,153.27,0
11746.37,2.4679,0,0,0,3,0,0,40.47,0
13436.77,0.6882,0,0,0,1,0,0,44.01,0
5144.46,0.4656,0,0,0,2,1,0,347.52,0
4339.23,1.1419,0,0,0,1,0,0,345.11,0
9463.5,0.9742,0,1,0,1,0,0,392.85,1
105.98,0.0063,0,0,0,3,1,0,76.6,0
28659.67,2.8852,1,1,1,2,0,1,4437.66,1
70718.32,11.9782,1,1,0,1,1,3,527.5,1
5181.2,0.2677,0,0,0,3,0,0,25.7,0
9626.86,1.8536,0,0,0,2,0,0,109.88,0
565.08,0.0291,0,0,0,1,1,0,121.31,0
62300.74,7.4875,0,0,0,6,0,1,425.67,1
2918.17,0.2289,0,0,0,2,1,0,344.65,0
3006.32,0.1555,0,0,0,1,0,0,203.63,0
7114.7,0.4739,1,0,0,1,0,0,829.99,1
14192.04,2.2347,0,0,0,1,0,0,281.8,0
78956.91,21.441,0,0,0,4,1,1,151.26,1
30295.84,6.2096,0,1,0,3,1,2,250.99,1
8738.52,0.6462,0,0,0,3,0,0,357.95,0
8095.02,1.0473,0,0,0,1,0,0,65.0,0
70955.45,7.2879,1,1,1,7,1,1,2809.75,1
22887.75,2.6081,0,0,0,8,1,1,152.49,1
38893.97,7.4472,1,1,0,5,1,1,2497.91,1
921.13,0.0509,0,0,0,3,0,1,86.45,0
181.11,0.0503,0,0,0,1,0,0,310.13,0
3914.72,0.2783,0,0,0,3,0,2,214.56,0
14414.65,1.7062,1,0,0,1,0,0,1345.71,1
