amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,distance_from_home,label
9251.12,1.0657,0,0,0,2,0,2,15.35,0
61271.77,8.1378,1,1,1,6,1,1,2044.01,1
10212.04,1.0056,1,0,0,2,0,0,1099.68,1
35080.24,3.6641,1,1,1,8,1,2,4326.58,1
4215.96,0.256,0,0,0,1,1,0,272.58,0
436.27,0.0887,0,0,0,2,0,0,328.23,0
9901.05,0.5129,1,0,0,1,0,0,1289.59,1
67202.97,8.2953,0,1,1,5,1,2,148.63,1
4456.98,0.2494,0,0,1,1,0,0,167.16,1
10588.66,0.5551,0,0,0,1,0,0,264.79,0
50184.46,5.5471,1,0,1,6,0,1,629.54,1
661.69,0.0716,0,0,0,2,0,1,59.24,0
10611.9,0.7359,0,0,0,1,0,0,0.51,0
9164.42,0.8683,1,0,1,1,1,0,548.79,1
86742.79,9.4943,0,1,0,7,1,1,243.66,1
11596.39,0.6451,0,0,0,2,0,0,241.0,0
853.89,0.0455,1,0,0,3,0,0,690.3,1
13356.34,1.2736,0,0,0,2,1,0,300.27,0
13838.53,2.8969,0,0,1,1,0,0,222.8,1
75729.04,32.5426,0,0,0,2,1,1,160.12,1
12138.28,1.9491,0,0,0,3,0,0,288.51,0
5426.95,0.7033,0,0,0,1,0,0,277.12,0
14796.29,1.2631,1,0,0,3,0,0,1023.21,1
11120.36,0.9681,0,0,0,1,0,1,67.76,0
8777.69,1.7023,0,0,0,1,1,0,337.92,0
5393.82,1.4062,0,0,0,3,0,0,221.67,0
4264.09,0.3308,0,0,0,1,1,0,57.83,0
179.7,0.0114,0,0,0,3,0,0,55.89,0
2061.58,0.2233,1,1,1,5,1,2,810.14,1
9032.65,1.8055,0,1,0,7,1,1,441.57,1
9969.34,1.7518,0,0,0,1,0,2,51.28,0
3026.98,0.2253,0,0,0,1,0,0,156.61,0
9755.67,1.1138,0,0,0,3,0,0,343.17,0
13469.75,1.1406,0,0,0,3,0,0,12.33,0
463.43,0.036,0,0,0,1,0,1,87.73,0
2880.02,0.38,0,0,0,1,0,0,181.55,0
3928.59,1.1708,0,0,0,3,0,0,22.61,0
13598.57,1.0762,0,0,0,1,0,1,152.46,0
8454.35,1.8315,0,0,0,3,0,0,165.39,0
12594.38,1.1441,0,0,0,3,0,0,94.63,0
596.52,0.0322,0,0,0,3,0,0,258.3,0
3547.1,0.667,0,0,0,1,0,2,22.13,0
14768.19,1.8319,0,0,0,1,0,0,310.59,0
5867.05,0.419,0,0,0,3,0,0,21.62,0
75707.43,13.685,0,1,0,1,0,1,481.8,1
12746.64,0.8496,0,0,0,3,0,0,103.08,0
765.45,0.0926,0,0,0,2,0,0,324.43,0
9174.53,0.5708,0,0,0,3,0,0,189.13,0
26500.57,3.3323,1,1,1,5,1,2,633.46,1
4929.61,0.2513,0,0,0,1,0,0,178.04,0
9650.99,0.5268,0,0,0,2,0,0,152.56,0
2653.83,0.6111,0,0,0,3,0,0,313.89,0
16431.73,13.3005,0,0,0,7,0,1,77.39,1
13436.99,0.6819,0,0,0,1,0,0,64.66,0
79642.65,10.2316,1,1,1,9,1,2,1402.33,1
12600.67,1.5633,0,0,0,3,0,0,54.79,0
37515.64,5.221,1,1,1,2,1,2,908.44,1
38070.39,5.3957,0,0,1,7,0,3,154.42,1
6082.97,0.7502,0,0,0,3,0,0,108.8,0
3528.26,0.3563,0,0,0,2,0,0,91.05,0
12779.96,0.7883,0,0,0,1,0,0,324.76,0
6819.7,1.4471,0,0,0,1,0,0,12.47,0
9822.02,0.608,0,0,0,3,0,0,73.28,0
2629.4,0.1354,0,0,0,2,0,0,192.45,0
1130.7,0.131,0,0,0,2,0,0,222.06,0
86940.33,11.4892,1,0,0,7,1,2,714.37,1
6705.47,0.5174,1,0,0,1,0,0,1032.77,1
59354.42,21.2978,1,1,0,3,1,2,2250.44,1
10303.12,2.0074,0,0,0,2,0,0,7.22,0
89694.87,25.2685,1,0,0,4,1,1,791.47,1
93367.86,17.6911,0,0,0,5,0,2,186.89,1
31170.58,4.2514,0,0,0,7,0,2,414.57,1
10659.34,2.1554,0,0,0,2,0,0,312.5,0
11946.59,1.9645,0,0,0,1,0,0,153.98,0
14072.35,3.092,0,0,1,1,0,0,322.28,1
4546.91,0.3284,0,0,0,1,0,0,94.4,0
99706.17,17.4559,1,1,1,5,1,1,1800.36,1
5535.79,0.3102,0,0,0,1,0,0,134.0,0
33777.61,4.2545,1,1,1,5,1,1,936.95,1
53121.67,8.8238,1,0,0,6,1,2,4148.92,1
4769.18,0.5949,0,0,0,3,0,0,348.51,0
14634.21,0.9178,0,0,0,1,0,0,1.8,0
10570.8,0.6416,0,0,0,2,0,0,61.06,0
3320.42,0.2545,0,0,1,2,0,0,319.12,1
1640.33,0.2702,0,0,0,3,0,0,131.06,0
307.84,0.0217,0,0,0,2,0,0,244.6,0
9773.51,1.6908,0,0,0,1,0,0,56.44,0
11973.04,2.3165,0,0,0,2,0,0,268.91,0
12562.13,0.7341,1,0,0,2,0,0,1198.57,1
29724.2,5.3299,0,0,0,9,1,2,458.55,1
12917.77,0.6771,1,0,0,3,0,0,882.03,1
3170.5,0.3019,0,0,0,3,0,0,330.12,0
1988.02,0.1574,0,0,0,1,0,0,113.84,0
2778.99,0.2537,1,0,0,3,0,0,1253.23,1
12528.67,1.1063,0,0,0,1,0,0,333.35,0
2075.8,0.2979,0,0,0,1,0,0,206.85,0
34772.96,13.7072,0,0,0,8,1,3,364.63,1
42164.35,4.9798,0,1,0,4,0,2,170.68,1
5065.3,0.3862,0,0,1,3,0,0,242.41,1
6803.7,0.3867,1,0,0,2,0,0,999.54,1
6416.56,1.5536,0,0,1,3,0,0,209.32,1
16591.19,2.4861,0,0,1,8,0,2,99.59,1
14148.65,5.068,0,1,0,7,0,1,418.78,1
14426.35,2.0051,0,0,0,2,0,0,8.85,0
3974.93,0.306,0,0,0,2,0,0,393.98,0
6679.05,0.3503,0,0,1,1,1,1,257.13,1
9617.02,0.5007,0,0,1,3,0,0,123.54,1
2649.43,0.1485,0,0,0,3,0,0,34.08,0
36308.73,3.8592,0,1,0,8,1,1,459.46,1
95700.48,23.9384,1,1,1,8,1,1,1337.06,1
93456.21,39.2626,0,0,0,6,0,1,443.3,1
45881.21,6.3792,0,1,0,9,1,1,172.76,1
13857.16,1.2861,0,0,0,2,0,0,180.93,0
7995.44,0.8278,0,0,0,3,0,0,387.46,0
2130.13,0.1178,0,0,0,2,0,0,351.25,0
12256.24,0.7364,0,1,1,3,0,0,46.21,1
10225.32,2.4695,0,0,0,3,1,0,308.81,0
4461.85,1.0266,0,0,1,1,0,0,125.83,1
79946.67,19.4966,0,1,1,4,1,2,268.01,1
71031.2,9.0311,0,1,1,2,1,3,221.53,1
2260.99,0.1456,0,0,0,1,0,0,262.18,0
6333.61,0.4183,0,0,0,3,0,0,61.87,0
70907.16,15.5828,1,0,1,6,0,2,728.81,1
37155.69,6.7275,1,1,1,8,0,2,4300.5,1
5247.37,0.7078,0,0,0,2,0,0,186.9,0
12025.43,1.1166,0,0,0,1,0,0,241.7,0
4659.41,0.2483,0,0,0,2,0,0,163.1,0
6788.78,0.5596,0,0,0,2,0,1,62.3,0
8426.73,0.5611,0,0,0,2,0,0,100.89,0
37666.73,4.5527,1,1,0,6,1,3,1168.66,1
10329.96,1.0246,0,0,0,2,0,0,123.77,0
5325.82,0.8645,1,1,0,5,0,2,2193.53,1
11787.68,0.8409,0,0,0,3,0,0,362.39,0
50811.24,7.0341,1,0,1,5,0,1,3842.5,1
10272.64,0.6888,0,0,0,1,0,0,377.04,0
40707.33,9.1012,1,1,1,8,0,2,4129.01,1
71352.76,9.3803,1,1,1,6,1,1,3197.54,1
39496.43,14.2672,1,1,0,4,1,2,931.56,1
5482.87,0.8273,0,0,0,2,0,0,295.84,0
2549.45,0.1529,0,0,0,1,0,0,50.87,0
53741.52,12.9149,1,1,1,8,0,2,1000.67,1
69651.06,33.9198,1,1,1,9,1,3,2623.43,1
13447.6,3.3768,0,0,0,2,0,0,286.65,0
83453.07,35.9374,1,1,1,8,0,2,1662.93,1
52026.42,39.1564,0,1,1,3,0,1,98.33,1
8834.12,0.9737,0,0,1,3,0,0,136.91,1
5002.19,0.5181,0,0,0,2,0,0,137.22,0
4457.38,0.269,0,0,0,1,0,0,140.92,0
14003.39,0.9881,0,0,0,3,0,2,17.95,0
34514.35,6.7834,1,1,1,5,1,2,3084.75,1
9272.8,2.8826,0,0,0,3,0,0,167.2,0
5239.78,0.5674,1,1,1,3,1,2,4661.01,1
6699.42,1.8708,0,0,0,1,0,0,324.17,0
14605.75,9.9566,1,1,0,2,0,1,4319.71,1
5539.75,0.2992,0,0,0,2,0,0,302.17,0
45275.98,8.0466,1,0,1,2,0,1,3996.48,1
1746.21,0.0989,0,0,0,2,0,0,261.2,0
6306.18,0.9724,0,0,1,8,0,1,252.53,1
5560.21,0.3508,1,0,0,1,0,0,615.43,1
3761.68,0.2937,0,0,0,1,0,0,329.64,0
3292.41,0.3743,0,0,0,1,0,0,76.81,0
11070.57,0.8708,0,0,0,2,0,0,46.58,0
9716.44,0.6616,0,0,0,2,0,0,104.96,0
5703.02,0.2998,0,0,0,1,0,0,235.08,0
41575.93,6.8547,1,1,1,9,1,2,4899.73,1
10901.16,1.0469,0,0,0,3,0,0,136.23,0
6928.42,0.4876,0,0,0,2,0,0,36.05,0
10802.94,2.4344,1,1,1,3,0,2,533.52,1
1963.67,0.5299,0,0,0,2,0,0,97.69,0
11062.2,1.6763,0,1,0,1,0,0,126.52,1
14301.56,1.2136,0,0,0,3,0,0,218.85,0
10695.83,1.3327,0,0,0,3,0,0,377.69,0
5533.14,0.3147,0,0,0,3,0,0,205.81,0
60226.01,12.1178,0,0,1,1,0,1,270.38,1
14700.73,2.1492,0,0,0,3,0,0,173.19,0
12233.08,1.0337,0,0,0,3,0,0,209.08,0
71640.65,12.2248,0,1,0,4,1,1,394.46,1
8481.43,0.8623,0,0,0,2,0,1,220.25,0
10815.75,0.8355,0,0,0,3,0,0,375.64,0
11959.11,1.0797,0,0,0,2,1,0,143.95,0
6224.6,0.6888,0,0,0,2,0,0,163.68,0
53176.67,11.5197,0,1,1,4,0,2,210.46,1
5069.33,0.7541,0,0,0,1,0,0,110.8,0
575.08,0.1339,0,0,0,1,0,0,79.95,0
1797.78,0.124,0,0,0,1,1,0,288.36,0
8363.49,0.4825,0,0,0,3,0,0,82.41,0
1978.23,0.1106,0,0,0,2,0,0,161.75,0
14135.67,3.4533,0,0,0,3,0,0,9.38,0
8037.4,0.8309,0,0,0,3,1,0,329.09,0
7191.54,1.4146,1,0,0,2,0,0,954.64,1
17402.03,5.5547,0,0,0,7,1,1,417.29,1
3070.77,0.3731,0,0,0,3,0,0,253.41,0
14843.85,1.9888,0,0,0,1,0,0,308.9,0
20904.8,2.5203,1,1,0,6,0,1,1894.63,1
65936.65,7.0047,1,1,1,5,0,1,4214.12,1
12322.37,1.2485,0,0,0,1,0,0,204.81,0
365.72,0.03,0,0,0,3,0,0,10.55,0
32144.2,7.7479,1,1,1,6,0,1,4463.13,1
9072.31,0.7971,0,0,0,3,1,0,379.01,0
2816.79,0.1481,0,0,0,3,0,1,83.21,0
5858.76,0.8888,0,0,0,1,1,0,390.41,0
3842.26,0.2895,0,0,0,3,0,1,129.86,0
85168.33,32.5507,1,1,1,8,0,2,4259.85,1
12470.73,1.2314,0,0,0,2,0,0,113.94,0
9527.17,0.5392,0,0,0,3,0,2,311.19,0
25451.14,17.8811,1,1,1,2,0,3,578.08,1
5153.05,1.2273,0,0,0,3,0,0,287.88,0
7376.19,2.1799,0,0,0,2,0,0,117.6,0
10742.6,7.004,0,1,0,7,1,1,305.04,1
11574.96,2.141,0,0,0,1,1,0,3.26,0
9392.05,0.7515,0,0,0,1,0,0,109.33,0
78750.65,10.602,1,1,1,6,1,2,1241.66,1
764.09,0.0392,0,0,0,2,0,0,129.28,0
3918.2,0.414,0,0,0,1,0,0,265.26,0
3954.36,0.2608,0,0,0,1,0,1,112.96,0
8948.72,0.6404,0,0,0,3,0,0,31.14,0
13498.83,0.9923,0,0,0,3,0,0,74.53,0
32706.44,6.3109,0,0,0,9,0,3,278.56,1
8396.98,0.4468,0,0,0,2,0,0,185.47,0
2214.8,0.2707,0,0,0,2,0,0,87.5,0
9194.87,0.4848,0,0,0,2,1,1,29.9,0
2419.56,0.3524,0,0,0,1,0,0,8.37,0
23983.96,4.7416,0,1,1,8,0,3,200.48,1
28359.75,3.3599,0,1,0,5,1,2,309.98,1
11815.76,0.6568,0,0,0,3,0,0,232.87,0
7493.02,0.4402,0,0,0,2,0,0,40.96,0
857.72,0.1269,0,0,0,2,0,0,219.04,0
6879.73,0.4289,0,0,0,2,0,0,178.38,0
5212.42,0.7329,0,0,0,2,0,0,7.67,0
436.81,0.0611,0,0,0,3,0,1,343.68,0
4428.14,0.7624,1,0,0,1,0,0,923.65,1
8970.8,0.5032,0,0,0,3,0,2,154.19,0
73624.14,13.7555,1,1,0,3,1,2,603.0,1
41974.46,7.2525,1,1,0,6,1,2,4021.0,1
10516.68,0.5633,0,0,0,2,0,0,360.85,0
80013.05,10.8771,0,1,1,1,0,3,94.44,1
10317.04,0.7347,0,0,0,3,0,0,170.0,0
457.23,0.0549,0,0,0,2,0,0,221.58,0
36215.12,12.6527,0,1,0,5,0,3,393.35,1
12154.61,0.7469,0,0,0,2,1,2,286.25,0
8368.16,1.3504,0,0,0,1,0,0,103.1,0
85923.29,25.6817,1,0,0,5,1,1,616.07,1
2050.06,0.1902,0,0,0,3,0,0,336.81,0
51750.13,9.1446,0,1,1,4,0,3,9.34,1
11907.6,1.4494,0,0,0,3,0,0,373.11,0
3787.84,0.8699,0,0,0,1,1,2,256.01,0
12325.4,3.278,0,0,0,2,0,0,106.83,0
7026.26,0.5789,1,0,0,1,0,2,899.71,1
54461.24,6.9228,0,0,1,1,0,1,168.93,1
10709.24,0.6026,1,0,0,1,0,0,828.11,1
8442.26,0.514,0,1,0,2,0,0,250.08,1
78775.69,14.2828,1,1,1,7,1,3,3182.54,1
11293.97,0.777,0,0,0,1,0,0,197.59,0
13441.65,2.3321,1,0,0,3,0,0,619.73,1
11830.03,1.1891,0,0,0,1,0,0,272.24,0
9724.68,0.4977,0,0,0,2,0,0,229.58,0
89432.42,12.7951,1,1,1,5,0,3,2847.68,1
43824.04,12.26,1,1,1,7,1,3,4598.68,1
2660.67,0.3573,0,0,0,2,0,0,167.35,0
14048.58,3.5716,0,0,0,3,0,0,356.51,0
12046.04,0.7663,0,0,0,1,0,0,387.57,0
2316.95,0.1855,0,0,0,2,0,0,156.59,0
1544.59,0.1161,0,0,0,3,1,0,375.39,0
405.11,0.0341,0,0,0,1,0,2,93.72,0
14725.53,0.8061,1,0,0,3,0,0,886.75,1
4866.19,0.8685,0,0,1,8,1,3,54.81,1
8000.92,0.8879,0,0,0,3,0,0,177.14,0
8603.28,0.7659,0,0,0,3,0,0,196.72,0
8560.64,0.4995,1,0,0,2,0,1,1250.34,1
33591.51,8.5623,0,0,0,9,1,2,263.35,1
27360.37,3.2131,0,1,0,4,1,1,471.11,1
6022.57,0.9,0,0,0,3,1,0,133.16,0
5590.91,1.4272,0,0,0,2,0,0,281.4,0
37056.5,4.7857,1,1,1,6,0,3,1671.69,1
2367.0,0.1279,0,0,0,1,1,0,261.56,0
14394.76,2.2018,0,0,0,1,0,0,308.0,0
11484.99,0.8489,0,0,1,1,0,1,0.38,1
2140.09,0.2433,0,0,0,2,0,0,328.48,0
75768.1,9.8577,1,1,1,9,0,3,3565.76,1
12129.83,0.8786,0,0,0,3,0,0,393.18,0
415.47,0.0466,0,0,0,1,0,0,306.77,0
18053.48,2.8647,0,0,0,9,0,1,292.08,1
58465.28,19.4662,1,0,1,5,1,1,3279.39,1
9536.35,0.8779,0,0,0,2,0,0,113.94,0
1503.73,0.095,0,0,0,3,0,0,99.75,0
331.88,0.0237,0,0,0,1,0,0,80.31,0
34253.82,3.888,0,1,1,9,1,2,39.12,1
13334.03,0.7606,0,0,0,1,0,0,192.1,0
2053.71,0.1912,0,0,0,3,0,0,331.22,0
13117.72,1.2089,0,0,0,3,0,0,91.0,0
9436.99,0.614,0,0,0,3,0,0,188.2,0
2641.35,0.4969,0,0,0,1,1,0,120.49,0
3101.78,0.4443,0,0,0,1,1,0,68.84,0
10952.46,0.9843,0,0,0,2,1,0,340.48,0
4794.34,0.3926,0,0,1,1,0,0,271.58,1
10114.51,0.7592,0,0,0,3,0,0,151.85,0
11619.04,1.3424,0,0,0,3,0,0,109.83,0
2485.1,0.1517,1,0,0,1,0,1,520.88,1
18618.72,2.5089,0,1,1,1,0,3,271.06,1
13827.71,3.5293,0,0,0,2,0,2,325.26,0
823.64,0.0621,0,1,0,2,0,0,234.0,1
41482.15,5.9962,1,1,1,7,0,3,4799.87,1
7312.18,0.3725,0,0,0,3,0,0,143.63,0
3952.9,0.2582,0,0,0,2,0,1,94.27,0
14110.65,1.3752,0,0,0,1,0,1,32.13,0
14610.78,3.6403,0,0,0,2,0,0,120.28,0
39532.0,8.553,0,0,1,8,0,1,150.03,1
50623.73,8.755,1,0,1,3,1,3,4887.84,1
7108.17,0.8467,0,0,0,3,1,1,261.1,0
5807.9,0.674,0,0,0,1,0,1,138.47,0
49878.17,6.1132,0,1,0,8,1,3,296.1,1
3887.85,0.2202,0,0,1,3,1,0,77.66,1
8225.91,2.1253,0,0,0,1,1,0,202.13,0
9710.65,0.9988,0,0,0,1,0,0,227.14,0
15467.77,3.2465,0,0,1,9,0,3,116.13,1
48880.02,12.4933,0,1,0,5,0,2,327.38,1
4519.65,0.2494,1,1,0,3,0,0,1170.68,1
10436.75,0.6559,0,0,0,3,0,1,389.14,0
10960.64,0.5711,0,0,0,1,0,0,361.16,0
62268.04,14.4141,1,1,1,7,1,1,593.19,1
42874.94,19.5785,1,1,0,1,0,3,572.1,1
4968.44,0.4329,1,0,0,3,0,0,1234.97,1
248.4,0.0131,0,0,0,1,0,0,128.74,0
11232.9,1.034,0,0,0,1,0,0,315.89,0
6849.67,0.5845,0,0,0,3,0,0,109.4,0
4902.23,0.3927,0,0,0,3,0,0,89.56,0
11487.26,0.8902,0,0,0,2,0,0,356.84,0
11956.03,1.3729,0,0,0,3,0,0,383.83,0
4878.42,0.3436,0,0,0,2,0,0,197.84,0
11274.81,0.9663,0,0,1,3,0,2,343.32,1
76241.31,18.6373,0,0,1,2,1,2,435.15,1
13598.68,0.7424,1,0,0,1,0,2,1401.94,1
7993.65,0.9438,0,0,0,2,0,0,358.26,0
7483.78,2.2652,0,0,0,1,0,1,73.55,0
6115.97,0.9363,0,0,0,1,1,0,348.47,0
8952.41,0.5387,0,0,0,3,0,0,84.87,0
13551.36,0.7,0,0,0,2,0,0,335.26,0
4635.08,0.3174,0,0,0,3,0,0,277.45,0
3918.77,0.327,0,0,0,3,0,1,275.0,0
13431.76,1.1737,0,0,0,1,0,0,72.33,0
65873.23,29.242,1,1,1,7,1,2,3704.82,1
1578.0,0.0855,0,0,0,3,0,0,81.84,0
14265.62,1.0838,0,0,0,2,0,0,141.15,0
4697.64,0.2365,0,0,0,1,0,2,51.31,0
2086.94,0.3967,0,0,0,2,0,0,19.92,0
9966.57,2.0033,0,0,0,2,0,0,114.89,0
8719.39,0.9459,1,0,1,2,0,0,829.75,1
6890.46,1.1466,0,0,0,3,0,1,145.66,0
7347.5,1.0772,0,0,0,1,0,0,66.16,0
2703.02,0.2298,0,0,0,1,0,0,289.06,0
28448.83,2.9055,1,1,1,5,0,1,709.9,1
9498.62,0.7313,0,0,0,2,0,0,192.98,0
4123.03,0.2872,0,0,0,2,0,1,65.66,0
10073.03,0.7324,0,0,0,1,0,0,358.99,0
43732.64,5.5549,1,1,1,8,1,2,3521.89,1
7932.72,0.4153,0,0,0,2,0,0,263.15,0
5410.1,0.7356,0,0,0,1,0,0,379.55,0
922.74,0.048,0,0,0,3,0,0,278.98,0
3074.76,0.7653,1,0,0,3,1,0,1049.4,1
12833.65,1.1653,0,0,0,3,0,0,116.63,0
10708.1,0.9405,0,0,0,1,0,0,41.79,0
9131.03,0.477,0,0,0,1,0,0,43.26,0
12705.45,1.1522,0,1,0,1,0,0,399.73,1
1593.45,0.0845,0,0,0,3,0,0,32.31,0
45238.44,10.6516,1,1,0,4,0,1,1656.78,1
7469.81,1.4245,1,0,0,2,0,0,1300.56,1
13948.44,2.4857,0,0,0,2,0,0,173.44,0
30851.91,28.2873,0,0,0,8,1,1,164.95,1
49275.62,17.1096,1,1,1,4,0,1,1536.16,1
71400.11,60.3796,1,1,1,8,0,2,4362.53,1
14493.32,0.7834,1,0,0,3,1,0,1325.93,1
3428.85,0.7838,0,0,0,2,0,0,343.5,0
11188.15,0.6131,1,0,0,2,0,0,879.47,1
14203.8,1.9748,0,0,0,2,0,0,296.06,0
13192.59,1.455,0,0,0,1,0,0,85.54,0
58748.13,8.061,0,0,0,3,1,2,477.11,1
13771.02,1.1204,0,0,0,3,0,0,88.94,0
7739.05,0.5342,1,0,0,1,1,0,754.42,1
10571.46,2.8463,0,0,0,1,0,0,193.79,0
7390.42,1.1832,0,0,0,2,0,0,167.2,0
11652.2,0.9128,0,0,0,1,0,0,369.73,0
2608.94,0.1626,0,0,0,2,0,0,215.74,0
2588.92,0.1703,0,0,0,1,0,0,35.59,0
34279.13,6.8648,1,0,1,3,0,2,1705.23,1
4180.25,0.7989,0,0,0,1,0,0,398.46,0
11564.61,2.4148,0,0,0,2,0,0,275.45,0
10532.79,0.6179,0,0,0,2,0,1,395.73,0
51458.01,17.8341,0,1,0,3,1,1,24.11,1
2669.37,0.1583,0,0,0,1,0,0,374.22,0
370.55,0.0242,0,0,0,2,0,0,159.66,0
14107.82,1.4851,0,0,0,3,0,1,102.39,0
73402.21,17.8124,1,1,1,5,0,3,1163.94,1
2514.13,0.1615,0,0,0,3,0,0,95.84,0
3857.71,0.4527,0,0,0,3,0,0,304.72,0
6311.05,0.4647,0,0,0,1,0,1,135.5,0
17556.35,2.4932,1,1,0,2,0,3,633.82,1
13791.65,0.941,0,0,0,1,0,0,333.75,0
11776.21,1.4483,0,0,0,2,1,1,248.39,0
31736.65,12.0885,1,1,1,9,1,3,2227.6,1
47412.03,9.7821,1,1,1,9,0,3,2445.59,1
10606.36,1.4482,1,0,1,3,0,1,2721.58,1
