amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,distance_from_home,label
5968.88,0.7394,0,0,0,1,0,2,333.87,0
387.84,0.0336,0,0,0,2,0,0,137.34,0
12797.99,1.0309,0,0,0,2,0,0,358.82,0
6057.5,1.6926,0,0,0,3,0,0,218.34,0
13235.01,1.0975,0,0,0,3,0,0,305.22,0
12269.5,0.7696,0,1,0,2,0,0,98.12,1
35648.91,4.1078,0,1,0,9,1,3,352.6,1
2064.37,0.1444,0,0,0,2,0,0,173.14,0
57115.17,15.5379,1,1,1,7,1,3,566.78,1
11716.17,0.8852,0,0,0,2,0,0,142.47,0
22255.44,6.6288,1,1,0,4,0,1,2492.21,1
7593.12,0.6983,0,0,0,2,0,0,236.12,0
5510.62,0.2874,1,0,0,1,0,1,645.75,1
12009.06,2.2798,0,0,0,3,0,0,368.84,0
21039.38,5.0754,1,1,1,1,0,2,729.01,1
1070.5,0.1031,0,0,0,2,0,0,109.07,0
9115.57,0.6198,0,0,0,3,1,0,192.57,0
4743.6,0.2391,0,0,0,3,0,0,253.65,0
50914.15,9.1674,1,0,0,2,1,2,741.02,1
1582.41,0.0932,0,0,0,3,0,0,35.15,0
3975.73,0.2091,0,0,0,3,0,0,332.53,0
40600.24,8.3953,0,0,0,9,1,2,78.37,1
4514.21,0.3681,0,0,0,1,0,0,177.57,0
12412.81,1.6454,0,0,0,2,0,0,208.95,0
16643.58,7.5632,0,1,0,7,0,2,235.47,1
973.0,0.146,1,0,0,1,1,0,933.64,1
1815.94,0.1797,0,0,0,2,0,0,28.4,0
7289.82,0.384,0,0,0,2,0,0,166.28,0
51584.85,9.1677,1,1,1,8,0,2,4480.35,1
13262.19,2.3159,0,0,0,2,0,0,134.09,0
31300.6,6.7618,0,1,0,1,0,3,141.06,1
68395.78,24.4218,0,1,0,1,1,2,269.34,1
1978.93,0.2044,0,0,0,3,0,0,362.5,0
7271.01,0.682,0,0,0,1,0,0,203.68,0
7011.13,0.4399,0,0,0,3,0,0,89.1,0
6436.86,0.8264,0,0,1,9,1,3,206.22,1
5558.3,1.5332,0,0,0,2,0,0,51.12,0
74768.77,18.6178,1,1,1,8,0,3,3487.29,1
7144.79,0.3905,0,0,0,2,0,0,117.73,0
56952.89,38.1444,1,1,1,7,0,3,4264.29,1
14072.52,2.7143,0,0,0,2,1,0,335.37,0
4888.41,1.344,0,0,0,3,0,0,55.86,0
4227.98,0.3883,0,0,0,3,0,0,233.5,0
10446.52,0.6506,0,0,0,3,0,0,49.08,0
27163.5,16.3079,1,0,1,6,1,1,575.4,1
14259.23,0.7137,0,0,1,3,1,0,119.52,1
56272.58,6.2823,1,1,1,1,0,1,951.11,1
649.71,0.0964,0,0,0,2,1,0,246.75,0
4305.21,0.256,0,0,0,2,0,0,302.43,0
13927.33,1.8722,0,0,0,2,0,0,185.71,0
8398.65,0.5898,0,0,0,1,0,1,152.85,0
8459.69,0.888,0,0,0,1,0,0,260.82,0
7452.32,0.5856,0,0,0,2,0,0,164.2,0
6169.59,0.4146,0,0,0,1,0,0,322.1,0
6626.17,0.8054,1,0,0,2,0,1,1314.24,1
12884.13,0.8299,0,0,0,3,0,2,159.72,0
1765.83,0.14,0,0,0,3,0,0,172.69,0
18171.88,13.146,1,0,1,6,1,2,1496.28,1
4511.62,0.3596,0,0,0,1,0,0,291.24,0
90910.78,18.0154,0,0,1,3,0,3,4.52,1
2075.47,0.2136,0,0,1,2,0,0,145.45,1
35412.63,6.2789,1,1,0,9,0,1,580.17,1
8599.82,1.8813,0,0,0,1,0,0,234.65,0
2554.64,0.6874,0,0,0,3,0,1,320.48,0
1490.59,0.2511,0,0,0,3,0,1,237.46,0
13878.16,0.7343,0,1,0,2,0,0,212.76,1
11904.03,0.7492,0,0,0,3,0,0,5.93,0
9482.12,0.4794,0,0,0,3,0,0,132.76,0
12858.86,1.1339,0,0,0,3,1,1,67.89,0
6029.56,0.4167,0,0,0,1,0,2,49.58,0
10409.03,0.7293,0,0,1,3,0,0,38.38,1
264.32,0.0141,0,0,0,3,0,2,81.26,0
78037.5,40.6106,1,1,1,8,0,3,1932.18,1
42941.27,16.0802,1,1,1,4,0,2,3045.47,1
13366.94,0.7198,0,0,0,3,0,0,75.16,0
2128.43,0.3762,0,0,0,3,0,0,7.89,0
7713.97,0.4162,1,0,0,1,0,2,1347.31,1
6712.81,0.9345,0,0,0,1,0,0,349.3,0
7071.26,0.9213,0,0,0,1,0,1,1.5,0
47392.77,10.1854,0,1,0,7,1,2,60.26,1
4679.15,0.2468,0,0,0,3,0,0,261.72,0
52839.68,6.1239,1,0,0,3,1,3,2520.85,1
72976.49,10.3049,1,1,1,2,0,3,915.59,1
10048.34,2.9156,0,0,1,1,1,0,278.36,1
20584.47,7.4282,1,1,0,2,0,3,851.09,1
6854.17,0.4465,0,1,0,1,0,0,158.41,1
13497.26,0.8792,0,0,0,3,0,1,161.44,0
52450.84,11.3713,1,1,1,4,0,3,930.56,1
7010.33,0.6971,0,0,0,2,0,0,383.13,0
8755.62,0.6421,0,0,0,3,0,0,84.42,0
49112.02,12.5218,1,1,1,9,0,1,1601.04,1
66995.45,19.9523,1,1,1,2,0,2,719.96,1
12728.72,0.8005,0,0,0,3,1,0,170.62,0
3623.46,0.4084,0,0,0,3,0,0,169.82,0
4980.45,0.2664,0,0,0,2,0,0,395.63,0
55703.4,8.5179,0,0,0,1,1,2,278.14,1
10085.76,1.6872,0,0,0,1,0,0,259.4,0
13856.91,3.2685,0,0,0,3,0,0,86.09,0
9459.92,0.7689,0,0,0,1,0,0,137.53,0
83219.11,10.043,1,1,0,7,0,1,544.91,1
8294.83,0.8272,0,0,0,1,0,0,285.65,0
52667.45,21.4571,1,0,0,5,1,2,772.32,1
7588.25,1.2677,0,0,0,1,0,0,390.18,0
59537.88,56.9875,1,0,0,3,0,2,4924.49,1
1221.56,0.2876,0,0,0,1,0,1,194.1,0
14660.1,2.9965,0,1,0,2,0,0,189.24,1
5658.19,3.2506,0,1,0,8,0,3,404.41,1
10051.12,0.6191,0,0,0,2,0,1,214.03,0
14727.74,1.4746,0,0,0,1,0,0,39.91,0
8590.4,1.4686,0,0,0,2,0,0,384.3,0
5898.55,0.5223,1,0,0,2,0,0,714.71,1
13329.74,1.3504,0,0,1,3,0,0,355.7,1
96095.66,18.4203,1,1,1,7,0,3,3153.18,1
14384.49,2.4254,0,0,0,2,0,0,245.79,0
62229.88,12.7381,1,1,1,6,0,2,4581.48,1
14357.12,2.2031,0,0,0,7,0,2,346.98,1
67130.6,23.974,0,1,0,7,0,1,84.46,1
14185.96,0.8015,0,0,0,1,1,1,260.12,0
57526.55,24.9289,1,1,0,3,1,2,2735.68,1
3854.88,0.4509,0,0,0,1,0,0,198.95,0
96602.46,12.4514,1,1,1,5,1,3,3056.15,1
9411.25,2.8955,0,0,0,1,0,0,36.61,0
10259.91,0.8411,1,0,0,1,0,0,620.84,1
34601.02,3.4642,1,0,1,3,1,3,2898.4,1
10313.54,2.0436,0,0,0,2,0,0,226.12,0
10753.53,0.7296,0,0,0,3,0,0,280.39,0
7812.4,0.4439,0,0,0,1,0,1,75.5,0
14692.32,1.7991,0,0,0,3,0,0,51.75,0
14974.77,1.0108,0,0,0,1,0,0,350.74,0
1379.05,0.0895,0,0,0,3,0,0,388.03,0
56835.62,20.1728,0,0,0,3,0,1,441.06,1
5306.77,0.8023,0,0,0,2,0,0,108.83,0
477.53,0.0376,0,0,0,2,0,0,336.0,0
21452.17,2.597,1,0,0,4,1,1,3320.19,1
5698.81,0.2892,0,0,0,3,1,0,382.62,0
11913.38,1.1505,0,0,0,2,0,0,394.54,0
4161.34,0.2242,0,0,0,1,0,0,392.22,0
57735.41,17.5111,1,1,1,9,1,3,1371.01,1
9289.4,0.681,0,0,0,1,0,2,166.06,0
7927.85,1.6017,1,0,0,1,1,0,803.17,1
3805.74,0.2619,0,0,0,1,1,0,154.29,0
8259.7,0.724,0,0,0,1,0,0,201.49,0
35982.68,3.9274,1,1,1,8,1,1,2216.52,1
75937.53,16.8082,1,1,0,2,1,2,716.84,1
63759.43,18.2358,0,0,0,1,1,2,378.95,1
1985.69,0.2078,0,0,0,3,0,0,239.53,0
85306.41,35.5283,1,0,0,5,0,2,789.09,1
14115.48,2.1956,0,0,0,1,0,0,96.13,0
8485.65,1.0972,0,0,0,3,0,0,65.94,0
4165.06,0.7317,0,0,0,1,0,2,96.38,0
61853.62,7.1886,1,1,1,7,0,3,1808.64,1
11927.13,1.5848,0,0,0,2,0,0,267.56,0
1634.99,0.3874,0,0,0,3,0,0,233.15,0
3762.82,0.2445,0,0,0,2,0,0,158.98,0
6465.33,0.4952,0,0,0,1,0,0,205.98,0
4333.62,0.2803,0,0,0,3,0,0,300.82,0
6909.01,0.8052,0,0,0,2,1,0,67.05,0
35882.22,4.9261,0,0,1,7,0,3,35.06,1
78485.82,30.7316,0,1,1,7,1,3,244.85,1
94622.32,12.03,1,1,1,9,1,2,3866.65,1
19222.9,2.549,0,1,1,9,0,1,16.97,1
13131.19,1.9815,0,0,0,1,0,0,60.29,0
3955.4,0.479,0,0,0,2,0,0,329.19,0
2756.29,0.1473,0,0,0,3,0,0,192.54,0
640.2,0.0325,0,0,0,1,0,0,143.69,0
63776.13,41.8914,0,0,1,1,0,1,305.37,1
2462.48,0.1883,0,0,0,1,0,0,43.51,0
99709.19,20.5896,1,1,1,8,1,2,1304.56,1
3281.11,0.4125,0,0,0,2,0,0,399.6,0
1262.94,0.0927,0,0,0,3,0,0,222.65,0
8617.43,0.8027,0,0,0,1,0,0,179.89,0
12056.03,0.8374,0,0,0,3,0,0,138.58,0
97189.04,43.055,1,1,1,7,0,1,2840.88,1
8015.89,0.4691,0,0,0,3,0,0,24.72,0
8243.05,1.2702,0,0,0,2,0,0,321.5,0
57451.1,5.8587,1,0,0,5,1,2,4026.52,1
13090.96,1.347,0,0,0,2,0,1,135.41,0
11883.23,0.9216,0,0,0,2,0,0,130.34,0
5700.65,0.4732,1,0,0,1,1,0,1181.57,1
6664.0,0.5633,0,0,0,3,0,0,320.28,0
50493.94,6.871,0,1,0,4,0,1,64.92,1
4053.6,0.4901,0,0,0,2,0,0,86.37,0
11404.03,1.965,0,1,0,4,1,1,119.94,1
43962.39,4.514,1,1,1,7,0,1,774.4,1
13900.59,0.8247,0,0,0,1,0,0,392.91,0
2658.79,0.647,0,0,0,2,0,0,340.25,0
34876.6,3.6859,1,1,0,2,0,1,4245.67,1
8623.92,0.6402,0,0,0,2,1,2,324.8,0
11054.24,1.6575,0,0,0,2,0,0,165.89,0
14660.03,1.1368,0,0,0,2,0,0,381.32,0
1777.06,0.1221,0,0,0,3,0,0,190.23,0
9553.16,0.5596,0,1,0,1,1,0,256.45,1
2338.2,0.1647,0,0,0,2,0,0,369.23,0
66026.56,24.0189,0,1,0,5,0,2,275.73,1
31762.92,3.5515,1,1,1,1,0,2,506.69,1
9418.42,0.5577,0,0,0,3,0,2,335.75,0
29942.85,8.6305,0,1,0,1,1,1,99.02,1
12166.0,2.3503,0,1,0,1,0,0,85.82,1
85629.18,8.9927,1,0,0,7,1,2,507.96,1
1459.63,0.1401,0,0,0,3,0,0,208.83,0
55128.5,12.1209,1,1,1,3,0,1,2757.54,1
2818.9,0.2099,0,1,0,1,0,0,261.52,1
7140.71,0.812,1,0,0,2,0,0,1196.99,1
4015.93,1.0655,0,0,0,2,0,0,140.26,0
10580.37,1.3086,0,0,0,3,0,0,82.24,0
10422.85,0.8653,0,0,0,2,0,0,154.93,0
10154.89,1.8338,0,0,0,7,0,2,210.77,1
5975.73,0.3023,0,0,0,1,0,0,122.29,0
7671.54,0.865,0,0,0,1,0,0,1.92,0
3374.41,0.2401,0,0,0,2,0,0,34.2,0
10009.65,0.5795,0,1,0,2,0,0,170.76,1
21539.66,4.4038,0,1,0,5,0,1,311.21,1
56287.27,18.0734,1,0,0,2,1,2,1566.94,1
6039.65,0.689,0,0,0,3,0,0,253.07,0
4472.83,0.6782,0,0,0,1,0,0,37.93,0
10781.57,0.8371,1,0,1,2,0,0,522.42,1
2150.82,0.2126,0,0,0,2,0,0,372.92,0
29601.03,6.3786,1,0,0,6,1,2,4055.96,1
14179.55,0.8339,0,0,0,3,0,0,24.97,0
82421.57,12.2942,1,0,1,6,1,2,542.4,1
398.51,0.0738,0,0,0,2,0,0,298.98,0
13325.08,1.0551,0,0,0,2,0,0,135.61,0
50774.4,5.7914,1,0,0,3,1,2,2567.47,1
11728.55,0.6285,0,0,0,1,0,0,99.08,0
8145.23,1.2809,0,0,0,3,0,0,200.68,0
12307.65,2.7764,0,0,1,8,1,2,474.62,1
75645.79,9.1012,1,1,1,6,1,1,3819.18,1
11809.42,0.9486,0,0,0,2,0,0,93.05,0
41208.1,6.3728,1,1,1,6,1,3,858.54,1
11031.96,1.1963,0,0,0,1,0,0,221.48,0
27587.19,8.1164,1,0,0,2,1,3,1759.2,1
13444.02,1.4893,1,0,0,1,1,0,1137.64,1
56772.64,19.0438,0,1,1,5,0,3,476.84,1
11973.98,1.3468,0,0,0,1,1,0,104.98,0
3114.09,0.3245,0,0,0,2,0,2,118.1,0
87247.63,32.3672,1,1,1,6,0,3,2550.79,1
9318.44,2.2645,0,0,0,3,0,0,217.41,0
4896.18,0.5502,0,0,0,2,0,1,178.25,0
7121.64,2.0612,0,0,0,3,0,0,274.37,0
99575.39,10.4805,0,0,1,3,1,2,424.96,1
91010.65,9.7342,1,1,1,5,1,1,653.16,1
10571.64,1.4749,0,0,0,2,0,0,12.94,0
8930.61,0.7824,1,0,0,3,0,1,1247.83,1
21155.97,2.8937,0,1,0,7,1,3,146.02,1
8490.98,0.8732,1,1,1,4,0,2,915.25,1
26473.28,17.8392,1,1,1,3,0,1,2216.78,1
57948.67,14.022,0,1,0,3,1,2,131.29,1
13462.75,3.4563,0,0,0,2,0,0,239.3,0
8386.12,0.8489,0,0,1,3,0,0,90.71,1
4355.26,0.3087,0,0,1,2,0,0,236.98,1
47565.88,18.8199,1,1,0,2,1,3,4873.24,1
12341.71,0.6318,0,0,0,3,0,0,62.47,0
2881.81,0.4522,0,0,0,3,0,0,196.65,0
13297.64,1.6477,0,1,0,1,0,0,396.07,1
57045.84,12.2117,1,0,0,7,1,3,682.85,1
8440.82,2.5023,1,0,0,2,0,0,1402.84,1
1655.89,0.1545,0,0,0,3,0,0,152.53,0
3700.9,1.2238,0,1,0,1,0,0,236.26,1
3379.42,0.5573,0,0,0,2,0,2,84.23,0
14967.76,0.8179,1,0,0,1,0,2,1298.41,1
12757.81,0.7356,0,0,0,1,0,0,315.78,0
6783.03,0.7389,1,0,0,2,0,0,1071.64,1
4576.2,1.3481,1,0,0,9,0,2,519.1,1
11969.06,1.1944,0,0,0,2,0,0,314.13,0
13495.45,2.8486,0,0,0,1,1,2,344.81,0
9506.21,2.0251,1,0,0,2,0,1,1058.91,1
2316.68,0.1635,0,0,0,3,0,2,219.81,0
2047.73,0.2399,0,0,0,2,0,0,270.56,0
2840.82,0.2607,0,0,1,2,0,0,192.67,1
11405.58,1.8272,0,0,0,3,0,0,325.68,0
39742.32,10.8196,0,0,1,8,0,3,418.28,1
54238.89,5.744,1,0,1,4,0,3,593.29,1
12796.88,0.6595,0,0,0,1,0,0,363.46,0
5895.85,0.3253,0,0,0,3,0,0,172.82,0
4748.48,0.281,0,1,0,1,0,1,73.12,1
3698.99,0.3263,0,0,0,1,0,0,13.9,0
6528.53,1.3148,0,0,0,3,1,0,301.74,0
78928.96,34.0595,1,1,1,7,1,3,2553.62,1
54813.43,9.8133,0,0,1,3,1,3,228.59,1
4527.05,0.5522,0,0,0,2,1,0,289.52,0
8580.7,0.727,0,0,0,3,0,0,211.01,0
7335.56,0.6714,0,0,0,1,0,0,41.4,0
11489.55,0.665,0,0,0,3,0,0,372.41,0
2485.13,0.5332,0,0,0,3,1,0,288.15,0
3539.18,0.2031,0,0,0,1,0,0,232.09,0
14018.78,2.1172,0,0,0,2,0,0,137.36,0
37486.94,3.8163,0,0,1,8,0,3,14.42,1
9333.47,1.1873,0,0,0,1,0,0,312.4,0
1263.83,0.1231,0,1,0,1,0,1,359.48,1
11148.95,1.281,0,0,0,2,0,0,202.6,0
14462.91,0.7684,0,0,0,2,0,0,208.16,0
5983.51,0.4485,0,0,0,1,0,0,304.76,0
5748.39,1.8174,0,0,0,2,0,0,47.72,0
6422.64,0.3459,0,0,0,3,0,0,159.53,0
95813.63,9.7488,0,0,0,3,0,2,310.69,1
63274.4,27.0016,0,0,1,2,0,1,166.99,1
18907.1,3.6562,1,1,1,1,0,2,585.51,1
12240.46,0.6763,0,0,0,3,0,0,229.75,0
6538.33,0.528,0,0,0,2,0,2,320.94,0
4053.73,0.4705,0,0,0,1,0,0,79.83,0
11580.29,0.5963,0,0,0,3,0,0,189.48,0
42589.37,42.4973,1,1,1,9,0,1,2063.94,1
51160.48,17.444,0,1,0,3,1,2,442.06,1
4295.85,1.287,0,0,0,2,0,0,382.64,0
10364.11,0.569,0,0,0,3,0,0,294.05,0
49934.09,25.5516,1,0,0,5,0,2,998.15,1
5337.77,1.3094,1,0,0,1,0,0,532.5,1
3940.71,0.3649,0,0,0,2,0,0,197.57,0
4701.77,0.5624,0,0,0,2,0,0,274.73,0
7860.41,0.6029,0,0,0,3,0,0,389.16,0
16686.13,14.6532,1,0,0,9,1,1,504.3,1
1136.77,0.0994,0,0,0,1,0,0,124.28,0
11688.6,0.5963,0,0,0,3,0,0,56.32,0
13140.29,1.4761,0,0,1,1,0,0,173.35,1
31913.2,4.8742,1,1,1,2,1,1,4160.23,1
7076.57,0.3909,0,0,0,3,0,1,324.78,0
57730.88,25.8538,1,0,1,4,0,1,1747.95,1
8308.34,0.8323,0,0,0,3,0,0,392.38,0
46901.59,4.7942,1,1,1,1,0,2,594.14,1
13258.4,1.2137,0,0,0,3,0,0,379.04,0
59755.21,7.1528,1,0,0,5,0,2,938.55,1
2359.84,0.5371,0,0,0,3,0,1,331.33,0
6879.99,1.9796,0,0,0,3,0,0,308.18,0
3784.8,0.5457,1,0,0,2,0,0,528.66,1
11689.4,1.6306,0,0,0,2,0,0,5.06,0
10466.6,0.6478,0,0,0,2,0,0,171.19,0
53697.4,10.8649,1,0,0,3,0,3,3553.43,1
14024.32,0.9265,0,0,1,1,0,2,151.15,1
56011.01,24.9742,1,1,1,6,1,3,1836.54,1
13335.83,0.7956,0,0,0,3,0,0,183.3,0
57366.72,11.9223,1,1,0,2,1,3,677.16,1
11908.06,2.6084,0,0,0,1,0,0,320.39,0
9154.4,0.7689,1,0,0,3,1,0,673.94,1
10627.29,0.6672,0,0,0,3,0,0,369.7,0
47717.39,5.1178,0,1,1,1,0,2,298.14,1
4630.65,1.4722,0,0,0,3,0,0,34.97,0
3713.84,0.2657,0,0,0,3,0,0,359.49,0
12111.07,1.1598,0,0,0,1,0,0,319.93,0
14541.71,2.2886,1,0,0,1,0,0,1038.8,1
7294.78,1.189,0,0,0,2,1,0,135.39,0
6687.35,0.473,0,0,0,2,0,0,129.02,0
12389.55,0.6225,0,0,0,3,1,0,57.54,0
3005.95,0.6081,0,1,0,3,0,2,308.01,1
4748.38,0.258,0,0,1,2,0,0,85.95,1
1255.22,0.0752,0,0,0,2,0,0,167.47,0
13685.77,0.9007,0,0,0,2,0,0,95.78,0
5921.47,0.3696,0,0,0,1,0,0,138.4,0
94264.26,10.9781,0,0,0,1,1,2,289.27,1
52240.9,46.9398,1,1,0,5,0,3,1494.49,1
7089.63,0.6913,0,0,0,1,0,2,232.94,0
11617.06,0.8389,0,0,0,1,0,0,91.76,0
24450.08,6.4859,1,1,0,4,1,1,2862.42,1
14756.55,1.1617,0,0,0,1,0,0,220.63,0
5274.43,0.8535,0,0,0,1,0,2,271.92,0
5189.87,0.5008,0,0,0,2,0,0,67.24,0
6342.22,0.3903,0,0,0,2,0,0,393.02,0
13152.98,0.9065,0,0,0,2,0,0,85.27,0
355.51,0.0446,0,0,1,3,0,0,204.23,1
10190.13,0.6856,0,0,0,2,0,0,354.09,0
2198.35,0.2085,0,0,0,1,0,2,22.64,0
8660.61,1.036,0,0,0,2,0,0,98.49,0
50193.01,9.2389,1,1,1,5,0,2,786.99,1
3354.73,0.2745,0,0,0,3,0,0,279.0,0
12640.96,0.7702,0,0,0,3,0,1,214.25,0
7528.32,0.4209,0,0,0,2,0,0,316.69,0
7307.26,5.0828,1,1,0,4,0,2,3572.7,1
2451.23,0.2536,0,0,0,3,0,2,322.75,0
278.94,0.0229,0,0,0,1,0,0,365.68,0
9575.66,0.5876,0,1,0,1,1,0,249.93,1
9241.04,1.9973,0,0,0,2,0,0,100.44,0
8376.86,1.7404,1,0,0,1,0,2,1073.71,1
54007.78,6.2099,1,0,0,5,0,2,3171.94,1
1673.18,0.0843,0,0,0,3,0,0,79.42,0
11446.14,0.9988,0,0,0,2,1,0,271.05,0
14724.97,2.3049,0,0,0,3,0,1,343.77,0
73985.53,16.5797,1,0,0,1,1,2,687.13,1
11123.34,0.9156,0,0,0,3,0,0,370.43,0
3457.52,0.1767,0,0,0,3,1,0,363.87,0
32652.61,7.9863,1,1,1,9,0,2,3282.68,1
7568.48,1.0711,0,0,0,3,0,0,177.31,0
12263.38,0.7431,0,0,0,2,0,0,84.59,0
7834.47,0.467,0,0,0,2,0,0,280.64,0
10016.79,0.7153,0,0,0,1,0,0,157.94,0
86493.97,12.6975,1,1,1,6,1,3,599.42,1
12651.12,1.6142,0,0,0,2,0,0,49.29,0
429.89,0.036,0,0,0,1,0,2,45.73,0
8985.76,1.0152,0,0,0,2,0,0,29.48,0
13815.97,0.944,0,0,0,2,0,0,37.14,0
5978.63,1.4318,0,0,0,2,0,0,76.03,0
6620.9,1.4618,1,1,0,9,1,1,565.68,1
4923.37,0.4224,0,0,0,3,0,0,235.55,0
6923.0,1.3393,0,0,0,2,1,0,50.82,0
12518.73,0.8523,0,0,1,3,0,1,96.44,1
61646.55,45.8046,1,1,1,8,1,1,1853.54,1
8911.0,0.5876,0,0,0,3,1,0,334.31,0
27913.77,3.1032,0,1,0,1,0,2,411.32,1
40088.87,6.9111,1,1,1,6,1,1,4333.43,1
2634.51,0.3146,0,0,0,3,0,0,224.18,0
8534.11,2.2728,0,0,0,1,1,0,158.59,0
8250.24,1.1206,0,0,0,3,0,0,383.17,0
