amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,distance_from_home,label
66758.12,25.3705,1,1,0,5,0,2,635.1,1
65210.92,14.0106,1,0,1,1,0,3,523.51,1
9175.32,0.5486,0,0,0,2,0,0,188.74,0
57924.2,8.3186,1,1,1,1,0,2,582.6,1
11660.34,2.6334,0,0,0,3,0,0,188.71,0
30365.41,3.9032,1,1,1,2,0,1,580.17,1
68779.96,7.3279,0,1,0,6,1,2,402.46,1
1245.06,0.1286,0,0,0,2,0,0,187.96,0
36344.7,7.8988,1,1,1,3,0,3,3225.93,1
14339.46,0.8165,0,1,0,3,0,1,39.47,1
2007.44,0.1814,0,0,0,2,0,2,178.37,0
13426.41,3.3802,0,0,0,2,0,0,227.62,0
14268.58,2.1881,0,0,0,2,0,0,296.95,0
58254.49,7.1832,1,1,1,7,1,3,1926.24,1
6332.01,0.4255,1,0,0,3,0,0,1210.43,1
5664.68,0.3624,0,0,0,1,0,0,172.09,0
6795.55,0.5969,0,0,0,2,0,0,63.59,0
7288.83,0.4368,0,0,0,1,0,0,370.55,0
49680.71,45.3662,1,1,1,6,0,3,2846.48,1
16776.39,5.264,1,0,1,4,1,1,2983.47,1
8487.68,0.9446,0,0,0,3,0,0,35.65,0
11953.89,0.748,0,0,0,3,0,0,35.41,0
3219.78,0.4036,0,0,0,1,1,2,105.7,0
3029.15,0.1648,0,0,0,3,1,0,218.12,0
57896.0,5.821,1,0,0,6,1,3,4905.9,1
10717.83,1.0521,0,1,0,3,0,0,323.88,1
9653.87,0.5162,0,0,0,3,0,0,72.31,0
14053.5,1.6738,0,0,0,2,0,0,29.53,0
11309.43,1.206,0,0,0,2,0,0,162.83,0
5971.49,0.4905,0,0,0,1,1,0,295.52,0
10494.76,0.7113,0,0,0,1,0,0,314.24,0
9528.28,0.4832,0,0,0,2,0,0,64.15,0
10511.03,1.8252,0,0,0,1,0,0,68.51,0
10068.26,1.0844,0,1,0,2,0,1,353.95,1
9619.28,1.541,0,0,0,1,0,0,186.45,0
5122.36,1.4504,0,1,0,3,0,0,56.75,1
280.85,0.0248,0,0,0,1,0,0,367.28,0
8043.79,0.7229,0,1,0,1,0,0,228.78,1
57378.73,42.0457,0,0,1,5,0,2,378.84,1
13897.27,2.0735,0,0,0,1,1,0,282.92,0
2596.34,0.7169,0,0,0,7,0,3,224.11,1
30473.95,4.6134,1,1,0,3,1,3,802.22,1
9826.99,1.4147,0,0,0,2,0,0,342.09,0
4679.85,0.317,0,0,0,2,0,0,60.59,0
6736.48,1.4769,0,0,0,2,0,0,65.48,0
8972.99,0.5857,0,0,0,1,0,0,24.15,0
10432.58,0.6101,0,1,0,2,0,2,130.3,1
7562.96,1.2003,0,0,0,1,0,1,346.57,0
9614.02,0.5262,0,0,0,2,0,0,296.33,0
2844.29,0.158,0,0,0,1,0,0,154.99,0
14972.22,2.7285,1,1,0,4,1,1,1987.68,1
9344.98,0.864,0,0,0,3,1,0,121.42,0
14085.14,0.9872,0,0,0,1,0,0,306.34,0
9630.7,2.6824,0,0,0,1,0,0,211.21,0
5522.69,0.3171,0,0,0,3,1,1,52.18,0
13677.55,2.983,0,0,0,2,1,0,360.92,0
8996.76,0.7953,0,0,0,3,0,0,148.55,0
4671.89,0.9871,0,0,0,1,1,1,139.55,0
7472.17,1.2109,1,0,0,3,0,0,1091.74,1
8601.24,0.4797,0,0,0,1,0,0,66.79,0
69913.42,12.6326,0,0,1,4,1,1,165.11,1
33182.91,6.872,0,0,0,8,1,1,366.15,1
11228.86,1.7474,0,0,0,2,0,0,386.65,0
10246.57,0.8267,0,0,0,2,1,0,294.28,0
6985.51,0.6794,0,0,0,3,0,0,109.43,0
13155.73,0.7299,0,0,1,1,0,2,171.34,1
1531.53,0.0891,0,0,0,2,0,0,184.2,0
9077.42,0.6539,0,0,0,3,0,0,160.55,0
97926.87,22.3204,1,1,1,5,1,3,4132.53,1
10787.9,1.0172,0,0,0,3,0,0,206.81,0
3046.74,0.18,0,0,0,2,0,0,325.23,0
2284.44,0.2438,1,1,0,5,1,1,759.71,1
8288.35,0.5074,0,0,0,2,0,0,261.42,0
4550.39,0.9052,0,0,0,1,1,0,11.41,0
14076.08,2.0236,0,0,0,1,0,0,317.24,0
10317.33,0.6869,0,0,0,3,0,0,352.3,0
3336.78,0.2098,0,0,0,3,0,0,369.08,0
14242.84,1.5954,0,0,0,3,0,0,216.0,0
17180.77,1.7777,1,1,0,4,1,1,889.11,1
6868.01,0.3795,0,0,0,2,1,0,139.49,0
11195.87,1.0447,0,0,0,2,1,0,308.58,0
9676.85,2.7149,1,0,0,1,0,0,599.85,1
11857.44,1.3477,0,0,0,2,0,0,351.67,0
69887.99,12.8334,1,1,1,4,1,2,696.15,1
35926.81,9.4502,0,1,1,1,0,1,111.97,1
45064.66,28.4524,0,0,1,7,1,2,435.94,1
9787.33,0.5546,0,0,0,1,0,0,325.52,0
4556.3,0.4262,0,0,0,1,0,0,321.02,0
62380.82,44.2636,1,1,1,9,0,2,3219.48,1
57491.66,17.5782,0,1,0,7,1,2,355.33,1
50996.03,5.4089,1,1,1,7,1,2,4979.07,1
1495.21,0.2451,1,0,0,3,0,0,1006.41,1
8070.08,0.7466,0,0,0,1,1,0,67.15,0
4390.25,0.559,0,0,0,1,1,0,197.41,0
12830.9,0.9873,0,0,0,1,0,2,159.07,0
31957.09,10.0088,1,1,0,2,0,3,1143.58,1
11866.52,2.4821,0,0,0,1,0,0,163.28,0
20573.52,5.7312,0,1,1,5,0,3,423.86,1
5585.19,1.5238,0,0,0,1,1,0,355.35,0
10593.94,0.6783,0,0,0,2,0,0,134.77,0
7423.22,0.4604,1,0,0,1,1,0,616.69,1
27350.77,10.0866,0,0,0,8,1,1,35.73,1
4044.47,0.4883,0,0,0,2,0,0,95.09,0
7059.85,0.4106,0,0,0,1,1,0,63.67,0
4652.41,0.6889,0,0,0,1,1,0,208.72,0
213.11,0.0167,0,0,0,3,0,0,298.03,0
3297.57,0.5224,0,0,0,3,0,0,318.22,0
3197.5,0.2608,1,1,1,3,0,0,1292.23,1
214.0,0.0152,0,0,0,2,1,0,261.01,0
13081.68,0.8135,0,0,0,3,0,1,388.92,0
55197.31,7.6039,1,1,1,7,1,3,3377.39,1
11388.0,0.9541,0,0,0,1,0,2,303.01,0
68804.96,9.5607,1,0,1,1,1,2,672.02,1
4095.22,0.4581,0,0,0,8,1,3,160.65,1
6278.29,0.342,0,0,0,1,0,0,50.0,0
13078.11,0.9359,1,0,0,3,0,0,782.06,1
4387.54,0.7851,0,0,0,3,0,0,237.7,0
7132.91,0.4303,0,0,0,1,0,0,63.42,0
3816.82,0.4554,1,0,0,3,0,2,1310.34,1
3187.0,0.5588,0,1,0,3,0,0,116.23,1
14176.16,2.8867,0,0,1,2,0,1,76.96,1
13322.37,0.6801,0,0,0,3,0,0,226.29,0
11690.73,0.9415,0,0,0,3,0,0,130.73,0
6650.3,0.4736,0,0,0,1,0,0,261.34,0
14804.24,2.0444,0,0,0,1,0,0,184.8,0
41905.69,4.2288,1,1,1,6,0,2,3405.94,1
10680.65,2.7002,0,0,0,3,0,0,305.86,0
48446.5,7.6429,1,1,1,5,1,2,1540.1,1
6477.91,0.7583,0,0,1,3,0,0,52.42,1
2775.13,0.268,0,0,0,3,0,0,381.23,0
66690.01,7.1029,1,1,1,6,1,1,661.32,1
12872.24,3.2018,0,1,0,3,0,0,313.89,1
20104.84,17.8083,0,0,1,8,1,3,241.4,1
4786.9,0.3477,0,0,0,3,1,0,263.37,0
5128.37,0.5406,0,0,0,2,0,0,371.11,0
8320.47,0.6174,0,0,0,1,0,1,286.14,0
56778.11,17.0629,1,0,0,4,1,2,653.66,1
54549.73,12.1962,0,1,0,5,1,1,313.32,1
4473.57,0.8077,0,0,0,2,0,0,166.08,0
4897.55,1.3241,0,1,0,3,1,0,5.13,1
3594.51,0.5653,0,0,0,1,0,1,282.74,0
14557.38,1.6431,0,0,0,1,0,0,217.21,0
14783.98,1.3533,0,0,0,1,0,0,70.96,0
7777.3,0.3946,0,0,0,3,0,0,233.41,0
11273.16,0.5906,0,0,0,1,0,0,348.82,0
6361.47,1.4134,0,0,0,1,0,0,61.87,0
2086.8,0.1754,0,0,0,2,0,0,221.34,0
9290.89,1.5657,0,0,1,3,1,0,192.99,1
6512.85,0.6078,0,0,0,1,1,0,358.37,0
10651.46,0.656,0,1,0,1,0,1,160.98,1
9291.03,1.8599,1,1,1,6,0,1,4515.77,1
12562.3,1.1713,0,0,0,2,0,0,213.56,0
13625.85,2.7103,1,1,0,5,1,3,3616.91,1
12715.84,2.2359,0,0,1,2,0,0,313.96,1
5371.16,1.7783,1,1,1,4,1,1,837.83,1
7915.71,0.469,0,0,0,2,0,0,160.13,0
35101.39,4.6673,1,1,1,3,1,2,542.66,1
11092.71,1.9985,0,0,0,2,0,0,84.93,0
75533.83,8.4133,1,1,1,6,1,3,3529.34,1
6964.41,1.7118,0,0,0,2,0,2,217.93,0
50584.34,25.2423,0,1,0,1,1,1,259.61,1
4191.12,0.4226,1,0,0,3,1,0,1022.71,1
12140.67,0.7057,0,1,0,3,0,0,7.0,1
11402.47,0.9282,0,1,0,1,0,0,206.67,1
14132.13,8.4547,1,1,0,3,1,3,963.69,1
9448.94,3.1451,0,0,0,2,0,2,298.74,0
4552.42,0.5344,0,0,0,2,0,0,358.35,0
22998.37,2.7507,1,1,1,5,1,3,829.2,1
6599.49,0.3773,0,1,1,3,0,0,255.88,1
79021.62,17.0784,1,1,1,1,0,2,705.02,1
3305.44,0.267,0,0,0,2,0,0,399.46,0
3932.48,0.4365,0,0,0,1,0,0,228.72,0
13559.39,1.2089,0,0,0,3,0,0,196.72,0
427.36,0.0222,0,0,0,2,0,0,315.55,0
63353.73,6.4717,1,1,1,7,0,1,3290.87,1
51525.13,7.8703,0,0,0,2,1,1,16.61,1
75869.58,11.1739,0,0,0,3,1,2,24.25,1
13522.47,0.8889,0,0,1,3,0,0,234.95,1
14353.85,0.9087,0,0,1,3,1,0,331.83,1
67443.06,9.0433,1,1,1,1,1,2,729.35,1
63044.42,7.1173,1,1,0,2,1,1,663.81,1
927.65,0.1678,0,0,0,2,0,0,295.76,0
4992.52,0.4385,0,0,0,2,0,0,382.26,0
5412.97,0.7783,0,0,0,2,0,0,368.49,0
8714.3,2.2379,0,0,0,1,0,0,255.34,0
6495.33,0.3261,0,0,0,2,0,0,37.19,0
2826.3,0.1689,0,0,0,3,0,1,77.29,0
7637.42,1.8819,1,0,0,2,0,0,677.94,1
8508.68,0.4848,0,0,0,3,0,0,259.49,0
14458.88,1.4746,0,0,0,2,0,0,281.43,0
13185.42,0.6852,0,1,0,2,0,0,17.04,1
16201.66,1.8116,0,0,1,8,0,1,304.01,1
56976.21,9.0955,1,0,0,5,1,1,2830.9,1
7658.56,0.5087,0,0,0,2,0,0,39.91,0
566.93,0.1178,0,0,0,3,0,0,236.56,0
1494.48,0.2321,0,0,0,2,0,0,296.33,0
12115.29,0.8495,0,0,0,1,0,0,150.38,0
1858.01,0.1235,0,0,0,2,0,0,40.53,0
12215.95,1.5174,0,0,0,3,0,0,266.76,0
12173.95,2.1524,0,0,1,3,0,0,267.39,1
6466.86,0.331,0,0,0,2,0,0,101.59,0
8808.29,0.6617,0,0,0,3,0,0,338.82,0
14499.88,1.5811,0,0,1,3,0,0,359.05,1
53796.24,21.8176,1,1,0,4,0,1,3946.45,1
13879.31,2.3772,0,0,0,1,0,0,25.29,0
5688.12,0.6137,0,0,0,2,0,0,178.96,0
2877.61,0.5706,0,0,0,3,0,2,375.77,0
14675.53,1.3328,0,0,0,2,0,0,80.83,0
3429.07,0.4149,0,0,0,3,0,0,89.68,0
14066.36,2.42,0,0,0,2,0,0,97.7,0
51790.19,5.7483,1,1,1,6,0,3,1826.49,1
1647.98,0.4642,0,0,1,2,0,0,338.26,1
13347.22,1.2546,0,0,0,1,0,0,346.31,0
1540.81,0.0785,0,0,0,3,0,0,251.79,0
15456.92,1.8796,1,1,0,6,0,2,1997.35,1
12540.52,1.5394,0,0,0,3,0,2,313.85,0
5767.13,0.9395,0,0,0,1,1,0,82.71,0
58045.01,32.9653,1,0,1,1,1,1,744.25,1
8407.11,2.3364,0,0,0,1,0,0,174.83,0
11239.9,0.644,0,0,0,1,0,0,221.75,0
8142.64,0.9963,0,0,0,2,0,0,26.31,0
76459.19,21.1854,1,1,0,4,1,1,768.38,1
11231.58,1.6201,0,0,0,3,0,0,14.32,0
6892.75,1.8834,0,0,0,3,0,0,36.24,0
3839.49,0.6771,0,0,0,1,0,0,0.71,0
8650.56,1.5713,0,0,0,2,0,0,164.04,0
14286.65,1.1361,0,0,0,3,0,0,320.57,0
2263.65,0.2843,0,0,1,3,0,2,12.02,1
5561.11,0.8092,0,0,0,1,0,0,291.57,0
13484.26,0.6913,0,0,0,3,0,1,388.77,0
76604.07,20.0893,1,1,1,7,0,2,4142.84,1
9666.0,0.8912,0,0,0,2,0,0,88.93,0
1133.34,0.2909,0,0,0,2,0,0,118.31,0
8542.37,0.5581,0,0,0,2,0,2,152.6,0
11286.77,2.0726,0,0,0,2,0,0,32.13,0
12786.36,5.7388,0,0,1,7,0,3,116.73,1
13556.97,1.3885,0,0,0,3,0,0,341.46,0
8399.4,0.7034,0,0,0,3,0,0,61.84,0
12316.24,0.6344,0,0,0,2,0,0,237.82,0
49543.49,7.209,1,0,1,5,0,1,3880.44,1
67109.31,11.7556,1,1,0,4,1,3,791.45,1
16201.27,3.668,1,1,0,1,1,2,960.86,1
4929.9,0.4275,0,0,0,2,0,0,92.87,0
3080.73,0.2467,0,0,0,1,0,0,14.72,0
30242.05,29.9333,0,1,0,8,1,1,177.22,1
11679.58,1.0068,0,0,0,3,0,0,290.12,0
49847.25,14.5466,0,1,0,1,0,2,29.77,1
2936.25,0.3291,0,0,0,1,0,0,86.97,0
80895.56,11.6698,1,1,0,5,1,1,555.51,1
7450.05,0.5355,0,0,0,1,0,0,216.28,0
51782.12,19.033,1,1,1,5,0,1,565.47,1
14893.6,1.0587,0,0,0,3,0,0,81.53,0
1855.33,0.4073,0,0,0,1,0,0,56.14,0
9375.0,0.8452,0,0,0,1,0,0,94.06,0
2206.25,0.2115,0,0,1,2,0,0,87.98,1
10109.41,1.2696,0,0,0,1,0,0,44.17,0
2203.01,0.2299,0,0,0,2,0,0,394.05,0
5630.78,1.6642,0,1,0,3,0,0,10.54,1
14792.47,2.0197,0,0,1,1,0,1,300.07,1
4847.96,0.2979,0,0,0,3,0,0,180.46,0
56518.83,24.4493,1,0,1,3,1,1,1383.44,1
35863.79,8.3326,0,0,1,8,0,2,226.58,1
13295.21,1.1199,0,0,0,1,0,0,81.0,0
10530.51,1.9051,0,0,0,1,0,0,120.62,0
3664.96,0.5459,0,0,0,8,1,1,159.46,1
51735.74,9.322,1,1,0,3,0,1,4154.78,1
35268.03,3.7238,1,1,1,9,0,1,2953.9,1
73922.36,10.1883,0,0,1,2,0,3,448.96,1
13569.24,0.7527,0,0,0,1,0,0,257.26,0
10441.02,0.5442,0,0,0,2,1,0,98.55,0
11909.61,1.0447,0,0,0,2,0,0,218.46,0
29708.37,5.1663,0,1,0,3,0,2,153.96,1
1417.99,0.0921,0,0,0,2,1,1,264.59,0
1722.34,0.1594,0,0,0,2,0,0,11.09,0
12811.24,0.8288,0,0,0,1,0,0,347.12,0
3516.85,0.617,0,0,0,2,0,0,283.16,0
57326.02,10.8648,1,1,0,1,1,1,628.08,1
5585.64,0.3607,0,0,0,2,0,2,7.23,0
3819.34,0.2026,1,0,0,2,0,0,701.34,1
64781.42,11.584,1,1,1,9,1,3,2578.93,1
7699.88,1.8109,1,1,0,6,1,1,4357.72,1
1579.81,0.2585,0,0,1,7,0,1,36.79,1
14830.67,3.4908,0,0,0,2,1,1,17.23,0
8116.53,0.4527,0,0,0,1,0,0,304.81,0
8568.58,0.5868,0,0,0,3,0,0,250.6,0
14327.76,0.7481,0,0,0,1,0,2,203.84,0
59929.78,10.6252,1,0,0,5,1,2,4788.78,1
6318.39,0.3235,0,0,0,3,1,0,6.2,0
7107.83,0.6838,0,0,0,2,1,0,309.53,0
81924.83,9.4509,1,1,1,8,0,3,4688.84,1
7254.58,0.5503,0,0,0,2,0,0,191.85,0
9477.5,0.5781,0,0,0,2,1,0,77.25,0
37189.29,6.9484,0,0,0,9,1,3,176.35,1
1884.7,0.3263,0,0,0,3,0,1,325.37,0
12260.27,0.8151,0,0,1,3,0,0,114.26,1
5155.76,0.4294,0,1,0,2,0,1,140.17,1
64118.78,6.5833,1,1,1,9,1,3,4335.63,1
29714.29,3.1308,1,1,0,9,1,2,550.52,1
9862.21,0.7678,0,0,0,2,0,0,64.55,0
53181.6,8.002,1,1,1,5,0,2,627.8,1
20322.69,2.4885,1,1,1,3,1,1,676.77,1
5547.04,0.5904,0,0,0,3,0,0,182.52,0
11844.26,0.7813,0,1,0,1,0,0,3.83,1
9431.22,0.526,0,0,0,1,0,2,91.09,0
70337.71,7.0446,0,0,1,3,1,3,438.17,1
50894.59,7.1958,1,1,1,9,1,2,2814.33,1
4262.41,0.2761,0,0,0,1,0,0,94.99,0
13830.96,2.7529,0,0,0,3,0,0,133.42,0
14125.22,1.0358,0,0,0,3,0,0,271.88,0
13557.78,4.039,0,0,0,1,0,0,372.46,0
4507.0,0.6338,0,0,0,3,0,2,110.24,0
45738.27,18.3019,1,1,1,1,1,3,658.78,1
2094.71,0.1237,0,0,0,1,0,0,211.03,0
1658.84,0.1122,0,0,0,2,0,0,39.21,0
4027.26,0.2527,0,0,0,1,0,1,27.07,0
18513.78,3.5482,1,1,1,5,1,1,541.91,1
6504.7,1.1786,0,0,0,1,0,0,256.49,0
11297.67,1.8585,0,0,0,3,0,0,32.38,0
79602.25,9.0065,1,1,1,5,1,2,649.07,1
10479.44,0.5538,0,0,0,1,0,0,75.78,0
5085.21,0.2615,0,0,0,3,1,0,55.94,0
3199.9,0.1788,0,0,0,3,0,0,355.72,0
78368.19,9.8641,1,1,1,9,0,3,4491.32,1
10027.32,1.3368,0,0,0,3,0,0,237.05,0
8252.02,0.4588,0,0,0,2,0,2,24.44,0
2301.15,0.1373,0,0,0,2,0,0,283.48,0
2151.29,0.3004,0,0,0,2,0,0,88.0,0
14678.36,0.9869,0,0,0,1,1,1,286.54,0
4990.21,0.4556,0,0,0,3,0,0,364.71,0
12093.41,0.6146,0,1,1,1,0,1,338.04,1
7437.81,1.1606,0,0,0,1,0,0,214.52,0
2475.96,0.2134,0,0,0,3,0,2,18.61,0
1269.92,0.0984,0,1,0,1,0,0,0.34,1
8829.8,0.5385,0,0,0,1,0,2,95.06,0
1515.16,0.1742,0,0,0,1,0,0,333.69,0
9935.78,0.6421,0,0,0,1,0,0,173.03,0
11719.65,0.8136,0,0,0,1,1,1,324.72,0
34984.56,7.1882,1,1,1,8,0,1,554.84,1
9936.8,1.1543,0,0,0,3,0,0,43.03,0
9049.55,1.1945,1,1,0,7,0,3,548.35,1
11554.07,0.7275,0,0,0,2,0,0,179.65,0
70031.3,16.3404,1,1,1,8,1,3,3746.89,1
48975.66,11.9183,1,1,1,5,1,3,1524.8,1
12492.64,0.7141,0,0,0,3,0,0,194.51,0
14752.18,4.2967,0,0,0,1,0,1,105.58,0
407.86,0.0878,0,0,0,3,0,0,263.88,0
10870.53,0.6364,0,0,0,1,0,0,273.53,0
6434.03,1.0739,0,0,0,2,0,0,94.08,0
65870.71,9.1929,1,1,1,7,0,1,3978.19,1
3741.05,0.2402,1,0,0,2,0,0,637.94,1
88005.49,14.7152,1,1,1,5,1,3,1093.04,1
13565.61,3.0894,0,0,0,2,0,0,5.63,0
6353.45,0.4497,0,0,0,3,0,0,290.94,0
46795.66,19.1597,0,1,0,9,1,1,477.96,1
46732.52,5.1997,1,1,1,7,1,2,1657.1,1
82892.7,18.4383,0,0,0,1,0,3,294.82,1
10652.68,1.347,1,1,0,1,1,1,750.83,1
84500.73,17.1544,1,1,1,7,1,3,4803.85,1
13905.53,3.4139,0,0,0,1,0,0,57.85,0
13700.1,1.0264,0,0,0,2,0,0,45.46,0
9576.43,0.5018,0,0,0,3,0,0,395.62,0
1582.14,0.1114,0,0,0,3,0,0,4.17,0
67560.39,49.5665,1,1,1,8,1,3,3633.08,1
12421.96,3.9278,0,1,0,3,0,0,228.58,1
5642.13,1.2822,0,0,0,1,1,0,236.98,0
10661.97,0.5505,0,0,0,3,1,1,34.07,0
5686.72,1.0806,1,0,0,2,0,0,1250.74,1
72638.08,10.2834,1,0,1,6,0,3,622.39,1
7630.77,0.91,0,0,0,3,0,2,12.81,0
10575.65,0.5527,0,0,0,1,0,0,277.58,0
8568.49,1.7678,0,0,0,2,0,0,97.08,0
78309.99,10.6912,0,0,0,3,0,2,209.53,1
8106.45,0.7468,0,0,0,1,1,0,122.29,0
53907.48,6.4511,1,1,1,4,0,1,4953.05,1
77411.25,14.0711,0,1,1,5,0,2,431.6,1
12346.57,1.3163,0,0,0,1,0,0,158.12,0
12688.86,0.7539,0,0,0,3,0,0,326.01,0
5031.96,0.3329,0,0,0,2,0,1,64.14,0
9275.95,1.0671,0,0,0,3,0,0,185.35,0
1425.14,0.1591,0,0,1,3,1,0,222.67,1
1840.5,0.1968,0,0,0,2,0,0,352.49,0
2140.05,0.1397,0,0,0,3,0,0,280.85,0
4502.51,0.3238,0,0,0,3,0,0,192.08,0
85556.55,47.3613,1,1,1,8,1,2,3820.92,1
4261.38,0.491,0,0,0,1,0,0,40.97,0
8851.07,0.6975,0,0,0,2,0,0,268.15,0
5719.04,0.8486,0,0,0,1,0,0,249.61,0
2375.71,0.2586,0,0,0,2,0,0,339.44,0
7815.04,0.5512,0,0,0,2,0,0,11.44,0
19455.03,2.0248,1,1,0,5,0,3,815.21,1
9343.03,2.7135,0,0,0,2,0,0,61.98,0
80560.73,8.9482,1,0,0,5,1,3,798.16,1
3323.17,0.2865,1,0,0,1,0,1,1447.08,1
83704.24,36.786,1,1,1,8,1,3,4958.05,1
528.69,0.1762,0,0,0,3,0,0,341.11,0
12720.28,1.4836,0,0,0,1,1,0,18.04,0
1464.18,0.3703,0,1,0,3,0,0,382.62,1
13898.31,0.8382,1,0,0,1,0,0,1306.74,1
92376.75,23.0943,1,0,0,6,0,2,689.57,1
57155.46,8.2055,1,1,1,8,0,1,2765.82,1
13682.89,1.2866,0,0,0,2,0,0,186.21,0
3339.51,0.4909,0,0,0,1,0,0,234.71,0
