amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,label
12083.4,0.0,0.0,0.0,1,3,1,0,1
6470.45,2.6,0.0,0.0,0,3,0,0,0
89860.76,10.0,0.5,0.0,0,6,0,2,1
3849.2,0.9077,0.0,1.0,0,1,0,2,1
3213.34,0.0,0.0,0.0,0,1,0,0,0
18841.53,10.0,0.5,0.0,1,8,1,3,1
21879.94,10.0,0.5,0.0,0,7,1,2,1
3477.4,0.7946,0.0,0.5,1,9,1,1,1
5022.67,0.0,0.0,0.0,0,3,1,0,0
5204.92,0.0,0.0,0.0,0,3,0,0,0
3904.82,0.0,0.0,0.0,0,2,0,0,0
6173.99,1.9409,0.0,0.5,0,9,1,2,1
57810.92,10.0,0.0,1.0,1,7,0,3,1
11522.4,3.2785,0.0,0.0,0,2,0,0,0
45382.87,10.0,1.0,1.0,1,2,1,1,1
11715.98,0.0,0.0,0.0,0,2,0,0,0
10150.49,0.4921,0.0,0.0,0,2,0,0,0
14146.5,6.3966,0.0,0.0,0,1,0,0,1
99845.46,10.0,0.5,0.5,0,4,1,1,1
24652.96,10.0,0.5,0.0,0,8,0,1,1
8884.33,10.0,0.0,0.0,0,2,0,2,1
49581.22,10.0,0.5,0.5,0,7,0,2,1
3812.0,0.0,0.5,0.0,0,3,0,0,0
9979.19,0.9598,0.0,0.0,0,3,0,0,0
9677.09,6.5095,0.0,0.0,0,3,0,0,1
13417.12,0.2324,0.0,0.0,0,2,0,0,0
65746.61,10.0,0.0,1.0,0,6,0,3,1
6962.58,1.8456,0.0,0.0,0,1,0,0,0
10002.59,10.0,0.0,0.0,0,3,0,0,1
38607.44,10.0,0.5,0.5,0,7,1,2,1
4241.11,0.0,0.0,0.0,0,3,0,0,0
21261.58,10.0,1.0,0.5,1,4,0,1,1
13470.05,0.3949,0.0,0.0,0,1,1,0,0
5066.17,0.0,0.0,0.5,1,1,0,0,1
5945.1,0.0,0.0,0.5,0,3,0,0,0
12238.38,6.0705,0.0,0.0,0,3,0,0,1
1736.04,0.0,0.0,0.0,0,2,0,0,0
9734.99,0.0,0.0,0.0,0,2,0,0,0
8970.38,10.0,0.0,0.5,1,8,1,1,1
5188.76,0.0,0.0,0.0,0,2,0,1,0
30980.63,10.0,0.0,1.0,1,2,1,2,1
9455.1,0.0,0.0,0.5,0,2,1,0,0
9053.98,0.0,0.0,0.5,0,2,0,0,0
340.77,0.0,0.0,0.0,0,3,0,0,0
37970.36,10.0,1.0,0.5,0,6,1,3,1
8824.13,1.9533,0.0,0.0,0,1,0,0,0
21341.12,10.0,0.0,0.0,0,8,0,2,1
19688.26,10.0,1.0,1.0,1,5,0,1,1
776.74,0.0,0.0,0.0,0,3,0,0,0
99620.74,10.0,1.0,1.0,1,5,1,3,1
12336.86,0.0,0.0,0.0,0,1,0,0,0
46621.69,10.0,1.0,1.0,1,2,0,1,1
36379.84,10.0,1.0,1.0,1,8,0,3,1
11491.91,2.8735,0.0,0.0,1,3,1,0,1
1730.16,0.0,0.0,0.0,0,2,0,0,0
1100.3,0.0,0.0,0.5,0,2,1,0,0
9464.45,0.0,0.0,0.0,0,3,0,0,0
97859.89,10.0,0.0,0.5,0,6,0,3,1
2003.82,0.0,0.0,0.5,1,1,0,0,1
10513.88,0.4964,0.0,0.0,0,3,0,0,0
66544.9,10.0,1.0,1.0,1,2,1,1,1
11945.69,0.294,0.0,0.0,0,1,0,0,0
5355.54,0.0,1.0,1.0,0,6,0,3,1
6750.35,4.6893,1.0,1.0,0,1,1,1,1
64616.48,10.0,1.0,1.0,1,7,0,3,1
11250.4,0.0,0.0,0.0,0,3,0,0,0
8848.91,10.0,0.0,0.0,0,1,0,0,1
12179.87,10.0,0.0,0.0,0,3,0,1,1
12117.69,0.0,0.0,0.0,0,1,0,0,0
56882.35,10.0,0.0,1.0,0,2,0,2,1
613.93,0.0,0.5,0.0,0,1,1,0,0
11490.22,0.275,0.0,0.0,0,1,0,0,0
5510.75,9.1728,0.0,0.0,0,3,0,2,1
5559.78,0.0,0.0,0.0,1,3,0,0,1
4018.56,0.0,0.0,0.0,0,1,0,2,0
56976.32,10.0,1.0,0.5,1,2,1,2,1
12037.92,0.0,0.5,0.0,0,2,1,2,0
12879.01,10.0,0.0,0.0,0,3,0,0,1
14392.49,10.0,0.0,0.0,0,1,0,0,1
9068.65,0.8913,0.0,0.0,0,2,0,0,0
13190.4,1.5846,0.0,0.0,0,2,0,1,0
51111.01,10.0,0.0,1.0,1,5,1,1,1
26850.62,9.9969,0.0,0.5,1,9,1,2,1
21497.89,10.0,0.0,1.0,1,1,1,1,1
13426.9,0.1621,0.0,0.0,0,1,0,0,0
12686.35,10.0,0.0,0.0,0,2,0,0,1
12659.75,0.9095,0.0,0.0,0,1,0,0,0
3640.2,7.1047,0.0,0.0,0,2,0,0,1
4124.86,0.0,0.0,0.0,0,1,0,1,0
485.52,0.0,0.0,0.0,0,2,0,0,0
12864.38,10.0,0.0,0.0,0,3,0,0,1
1039.04,0.0,0.0,0.0,0,2,0,0,0
5659.23,0.0,0.0,0.0,0,3,0,0,0
4726.29,0.0,0.5,0.0,0,1,0,1,0
68124.16,10.0,1.0,1.0,1,9,0,3,1
208.3,0.0,0.5,0.5,0,3,1,0,0
13177.45,0.0,0.0,0.0,0,2,0,0,0
11094.64,0.9907,0.0,0.0,0,1,0,1,0
14304.95,10.0,0.0,0.0,0,1,0,0,1
9307.42,1.2235,0.0,0.0,0,1,1,1,0
10451.46,0.0,0.0,0.0,0,2,0,0,0
5738.03,10.0,0.0,0.0,0,1,0,0,1
2905.47,0.0,0.0,0.0,0,1,0,0,0
4748.36,10.0,0.0,0.0,0,2,0,0,1
100.65,0.0,0.0,0.5,0,2,0,0,0
13268.34,2.2884,0.0,0.0,0,2,0,1,0
14281.42,1.0383,0.0,0.0,0,3,0,2,0
6362.31,0.6131,0.0,0.0,0,2,0,0,0
4689.76,0.0,0.0,0.5,0,2,0,0,0
12677.14,9.8556,0.0,0.0,0,1,0,0,1
9928.94,10.0,0.0,0.0,0,3,0,0,1
9201.15,0.0,0.5,0.0,0,2,0,0,0
3635.32,0.0,0.5,0.0,1,7,0,3,1
7390.51,0.0,0.0,0.0,0,2,0,2,0
40971.52,10.0,0.5,0.0,1,9,1,1,1
55069.98,10.0,1.0,1.0,1,2,1,3,1
75904.34,10.0,0.5,0.0,0,6,1,2,1
56159.09,10.0,1.0,1.0,1,3,1,2,1
7239.29,10.0,0.0,0.0,0,2,0,1,1
2764.93,0.0,0.0,0.0,0,2,0,0,0
13616.47,5.1526,0.5,0.0,1,7,1,1,1
46209.61,10.0,0.0,0.0,1,8,1,2,1
189.93,0.0,0.0,0.0,1,2,0,0,1
6442.95,10.0,0.0,0.0,0,2,0,0,1
6999.14,0.0,0.0,0.0,0,3,0,0,0
69663.68,10.0,0.5,1.0,0,5,1,1,1
3478.05,0.0,0.0,0.0,0,1,0,0,0
6840.19,0.0,0.0,0.0,0,1,0,0,0
2477.34,7.9932,0.0,0.0,0,3,0,0,1
5661.02,0.0,0.0,0.5,0,3,0,0,0
13198.77,0.9627,0.0,0.0,0,2,0,0,0
4477.12,0.0,0.0,0.0,0,1,0,0,0
2227.9,0.0,0.0,0.0,0,3,0,0,0
12251.66,0.0,0.0,0.5,0,3,0,1,0
7326.88,0.0,0.0,0.0,0,1,0,2,0
57938.83,10.0,1.0,1.0,1,7,0,1,1
3592.83,0.0,0.0,0.0,0,1,0,0,0
9127.09,1.1389,0.0,0.0,0,2,0,0,0
6476.56,0.0648,1.0,1.0,0,2,1,1,1
25727.23,10.0,0.5,0.0,0,9,0,3,1
12853.96,4.0115,0.0,0.0,0,2,0,2,1
12955.98,0.0,0.0,0.0,0,3,0,0,0
16257.72,5.3687,0.0,0.0,0,7,1,2,1
10733.56,0.0,0.0,0.0,0,2,0,2,0
796.7,0.0,0.0,0.0,0,1,0,0,0
35544.92,10.0,1.0,1.0,1,5,1,1,1
6861.32,2.1348,0.0,0.0,0,3,0,0,0
13312.49,0.0,0.0,0.5,1,3,0,0,1
3948.19,0.0,0.5,0.0,0,1,0,0,0
58940.13,10.0,0.0,1.0,0,4,1,3,1
5899.71,2.5342,0.0,0.0,0,3,0,0,0
11825.13,10.0,0.0,0.0,0,2,0,0,1
6090.62,3.5411,0.0,0.0,0,1,0,0,0
59465.68,10.0,1.0,1.0,1,4,1,1,1
7267.75,0.0,0.0,0.0,0,1,0,0,0
26130.28,10.0,0.5,0.5,1,8,1,2,1
9903.3,4.9953,0.0,0.0,0,3,0,0,1
10354.95,0.0,0.0,0.0,0,3,0,0,0
41265.87,10.0,0.0,0.0,0,9,1,2,1
7716.09,0.0,0.0,0.0,0,1,0,0,0
8525.21,7.2338,1.0,1.0,0,4,1,2,1
4651.94,0.0,0.0,0.0,0,1,0,0,0
63557.84,10.0,0.0,0.0,0,1,1,3,1
6671.49,1.4739,0.0,0.0,0,1,0,0,0
10311.64,10.0,0.0,0.0,0,3,0,0,1
24925.51,8.2176,0.5,1.0,0,5,1,1,1
7976.87,0.7318,0.0,0.0,0,1,0,0,0
39744.73,10.0,1.0,1.0,0,4,0,3,1
4848.92,1.0453,0.0,0.5,0,1,0,0,0
13497.15,1.8624,0.0,0.0,0,1,0,0,0
90632.86,10.0,1.0,1.0,1,7,1,2,1
40106.31,10.0,0.5,1.0,0,1,1,3,1
9394.56,10.0,0.0,0.0,0,1,0,0,1
14542.67,4.4987,0.0,0.5,0,2,0,1,1
9047.36,0.0,0.0,0.0,0,2,1,0,0
9698.19,0.0,0.0,0.5,0,2,0,0,0
30042.11,10.0,0.5,0.0,0,8,0,2,1
5080.08,0.0,0.0,0.0,0,2,0,0,0
1887.52,0.0,0.0,0.0,0,3,0,1,0
3677.38,0.0,0.0,0.0,0,2,0,1,0
26187.15,10.0,0.5,0.0,0,7,0,1,1
13045.55,10.0,0.5,0.0,0,2,0,0,1
4907.82,0.0,0.0,0.0,0,3,0,0,0
13397.77,1.5943,0.0,0.0,0,3,1,0,0
86899.57,10.0,1.0,1.0,1,9,1,2,1
852.65,0.0,0.0,0.0,0,1,0,1,0
18982.85,10.0,0.0,1.0,0,1,0,3,1
3500.86,1.5851,0.0,0.0,0,3,1,0,0
21214.95,10.0,1.0,1.0,1,4,0,1,1
54884.2,10.0,1.0,0.5,1,5,0,1,1
1074.85,0.0,0.0,0.0,0,1,0,0,0
2965.77,6.7521,0.5,0.0,0,1,0,0,1
31807.97,10.0,0.0,0.0,1,7,1,3,1
2462.61,0.0,0.5,0.5,0,3,1,0,0
72995.3,10.0,0.0,1.0,1,4,0,2,1
14292.99,10.0,0.0,0.0,0,1,0,0,1
6546.68,6.9089,1.0,0.5,1,3,1,2,1
13029.61,10.0,0.0,0.5,0,1,0,0,1
10186.52,10.0,0.0,0.0,1,1,1,0,1
19944.47,10.0,1.0,0.5,1,6,0,2,1
10637.37,0.0,0.0,0.0,0,3,0,2,0
7252.19,10.0,0.5,0.0,0,2,0,0,1
14943.41,3.1838,0.0,0.0,0,2,0,0,0
27956.06,10.0,1.0,0.5,0,5,1,2,1
2599.62,0.0,0.5,0.0,0,3,0,0,0
3557.89,0.0,0.5,1.0,1,3,1,1,1
81255.34,10.0,1.0,1.0,1,6,1,1,1
6240.26,1.6871,0.0,0.0,0,2,0,1,0
7207.95,0.0,0.5,0.0,0,2,0,0,0
47523.82,10.0,1.0,1.0,1,6,1,3,1
2250.05,0.0,0.0,0.0,0,2,0,2,0
7763.91,10.0,0.0,0.0,0,3,0,0,1
14467.68,9.541,0.5,0.0,0,1,0,0,1
3318.28,0.0,0.0,0.0,0,3,0,0,0
10700.02,7.106,1.0,1.0,1,3,0,2,1
9755.2,0.0,0.0,0.0,0,2,0,0,0
14207.82,4.0056,0.0,0.0,0,2,1,0,1
3021.66,0.0,0.0,0.5,0,1,0,1,0
264.37,0.0,0.0,0.0,0,3,0,0,0
14300.21,0.1766,0.0,0.0,0,1,0,0,0
76826.74,10.0,0.0,0.0,1,1,0,2,1
3805.45,0.0,0.5,0.0,0,2,0,0,0
12227.08,10.0,0.0,0.5,0,2,0,1,1
39272.58,10.0,1.0,0.5,0,5,1,2,1
1910.76,0.0,0.0,0.0,0,2,0,1,0
12221.23,0.0,0.5,0.0,0,3,0,0,0
5085.78,10.0,0.0,0.5,0,3,0,0,1
5017.34,10.0,0.5,0.0,0,1,0,0,1
13160.87,10.0,0.0,0.0,0,1,0,0,1
60300.2,10.0,0.5,0.0,1,3,0,1,1
37088.44,10.0,1.0,0.5,0,3,0,3,1
1908.29,0.0,0.0,0.0,0,2,0,0,0
55308.2,10.0,1.0,0.5,0,5,1,3,1
12559.06,0.0,0.0,0.0,0,3,0,0,0
1171.48,10.0,0.0,0.5,0,2,0,0,1
11108.27,10.0,0.0,0.0,0,1,1,0,1
764.34,0.0,0.0,0.0,0,3,0,0,0
247.62,0.0,0.0,0.0,0,3,0,0,0
23788.48,10.0,0.0,1.0,0,2,0,1,1
10848.63,1.6957,0.0,0.0,0,2,0,0,0
37065.91,10.0,1.0,1.0,1,6,0,1,1
1413.56,0.0,0.0,0.0,0,2,0,2,0
4740.15,0.0,0.0,0.0,0,1,0,0,0
8490.47,10.0,0.0,0.0,0,3,0,0,1
4449.86,0.0,0.5,0.5,0,8,1,2,1
2395.79,0.0,0.0,0.0,0,2,0,0,0
9104.68,7.7446,0.0,0.0,0,3,0,0,1
27943.97,6.573,0.0,0.5,0,9,1,2,1
73102.51,10.0,0.5,0.5,1,6,0,2,1
9969.71,1.3313,0.5,0.0,0,1,0,0,0
8444.2,0.0,0.0,0.0,0,2,0,0,0
11171.51,0.0,0.5,0.0,0,2,0,0,0
11746.02,3.1254,0.0,0.0,0,3,0,0,0
12730.61,0.0,0.0,0.0,0,1,0,0,0
449.2,0.0,0.0,0.0,0,2,0,0,0
13073.61,6.7623,0.0,0.0,0,2,0,0,1
45115.3,10.0,0.5,0.5,1,9,0,3,1
56433.42,10.0,0.5,1.0,0,3,1,3,1
14526.6,3.3292,0.5,0.0,0,1,0,0,0
18481.75,9.8363,0.0,0.5,0,8,0,2,1
80267.12,10.0,1.0,1.0,1,9,0,1,1
4171.6,0.0,1.0,1.0,0,3,0,2,1
86363.7,10.0,0.0,0.5,1,4,1,3,1
6611.21,0.0,0.0,0.5,0,2,0,0,0
3132.08,0.0947,0.0,0.0,0,1,0,0,0
23798.6,10.0,0.0,0.5,1,8,1,1,1
14948.1,6.4798,1.0,0.5,0,2,0,1,1
14316.8,0.2937,0.0,0.0,0,2,0,0,0
7268.35,10.0,0.0,0.5,0,2,0,0,1
58400.01,10.0,1.0,1.0,1,8,0,1,1
7306.4,0.0,0.0,0.0,0,3,0,0,0
14534.48,0.9455,0.0,0.0,0,1,0,0,0
6093.12,0.0,0.0,0.0,0,1,0,0,0
3580.76,0.0,0.0,0.0,0,2,0,0,0
51260.9,10.0,1.0,0.5,1,5,0,2,1
3107.58,0.0,0.0,0.0,0,3,0,1,0
9413.44,0.8492,0.0,0.5,0,3,0,0,0
3496.73,5.095,0.0,0.5,0,3,1,0,1
2835.61,0.0,0.0,0.0,0,3,0,0,0
11256.57,5.5557,0.0,0.0,0,3,0,0,1
14328.08,10.0,0.0,0.0,0,2,0,0,1
6309.54,0.0,0.0,0.0,0,2,1,0,0
8538.13,0.0,0.0,0.0,0,2,0,0,0
85335.95,10.0,1.0,1.0,1,7,0,3,1
38686.28,10.0,0.0,0.0,0,7,0,1,1
3883.31,0.0,0.0,0.0,0,1,0,0,0
59984.29,10.0,0.0,1.0,0,3,0,3,1
12277.23,10.0,0.0,0.0,0,3,0,0,1
14218.47,10.0,0.0,0.0,0,2,0,0,1
13422.27,10.0,0.0,0.0,0,2,0,0,1
6137.07,0.0,0.0,0.0,0,1,0,0,0
5207.31,0.0,0.0,0.0,0,2,0,0,0
13100.93,10.0,0.0,0.0,0,2,0,0,1
3505.48,0.0,0.0,0.0,0,1,0,0,0
3274.53,0.0,0.0,0.0,0,1,0,0,0
11183.51,5.0583,0.0,0.0,0,1,0,0,1
7478.0,0.8188,0.0,0.0,0,2,0,0,0
13303.75,0.0,0.0,0.0,0,1,0,1,0
3361.8,0.0,0.0,0.0,0,2,1,0,0
11228.39,1.7016,1.0,1.0,0,6,1,3,1
6124.33,1.5644,0.0,0.0,0,1,0,0,0
6983.43,10.0,0.0,0.0,1,2,1,2,1
3971.85,0.0,0.0,0.0,0,3,0,0,0
14839.31,10.0,0.0,0.0,0,1,0,0,1
12929.59,2.3612,0.0,0.0,0,1,0,0,0
4699.54,8.4328,0.0,0.0,0,3,0,0,1
14369.1,0.6012,0.0,0.0,0,3,0,0,0
27238.06,10.0,0.5,0.0,0,8,0,2,1
3519.2,10.0,0.0,0.5,0,2,0,0,1
13562.66,10.0,0.0,0.0,1,1,0,0,1
7721.64,1.5749,0.0,0.0,0,2,0,0,0
9040.59,10.0,0.0,0.5,0,3,0,1,1
3516.5,0.5258,0.0,0.0,0,1,0,0,0
5109.94,0.0,0.0,0.0,0,1,0,0,0
6987.65,0.0,0.0,0.0,0,2,0,0,0
12525.14,0.4262,0.0,0.0,0,2,0,0,0
31814.78,10.0,0.0,0.0,0,8,0,2,1
1054.66,0.5153,0.0,0.0,0,3,0,0,0
12991.69,10.0,0.0,0.0,0,1,0,0,1
1411.87,0.0,0.5,0.0,0,1,0,0,0
8898.81,1.0129,0.0,0.0,0,2,0,2,0
3651.75,0.0,0.0,0.0,0,3,0,0,0
7974.79,0.8514,0.0,0.0,0,2,1,1,0
2991.96,0.0,0.0,0.0,0,3,0,0,0
17142.04,6.2079,0.0,1.0,0,1,1,1,1
5541.12,0.0,0.0,0.0,0,2,0,0,0
12314.4,8.2644,0.0,0.0,0,1,0,0,1
13187.54,10.0,0.0,0.5,1,8,0,1,1
1108.85,0.0,0.0,0.0,0,1,0,0,0
19790.58,10.0,0.5,0.0,0,8,1,3,1
3981.86,0.0,0.0,0.0,0,1,0,1,0
11777.25,0.0,0.0,0.0,0,3,0,0,0
72756.76,10.0,0.5,0.0,1,1,0,2,1
6756.28,1.532,0.0,0.5,0,3,0,0,0
2747.55,0.0,0.0,0.0,0,3,0,0,0
75779.6,10.0,1.0,1.0,1,7,0,1,1
10342.3,10.0,0.0,0.0,0,2,0,2,1
49812.02,10.0,0.5,0.5,1,9,0,3,1
3188.55,3.2989,0.0,0.0,0,3,0,0,0
13612.87,10.0,0.0,0.0,0,2,0,0,1
4247.18,0.0,0.0,0.0,0,1,0,1,0
53183.83,10.0,0.0,1.0,0,4,0,2,1
1166.39,0.0,0.0,0.0,0,3,0,0,0
4723.37,0.0,0.0,0.0,0,1,0,0,0
14520.49,9.1871,0.0,0.0,0,9,1,2,1
9792.5,1.9614,0.0,0.5,0,3,0,0,0
8892.6,2.2297,0.0,0.0,0,2,0,0,0
3952.91,0.7128,0.0,0.0,0,3,0,0,0
2761.86,0.0,0.0,0.0,0,1,0,0,0
11726.72,10.0,0.0,0.0,0,3,0,0,1
13427.33,0.0,0.0,0.5,0,1,0,0,0
5084.92,0.0,0.0,0.0,0,2,1,0,0
4274.83,10.0,0.0,0.0,0,1,0,0,1
9430.06,3.3492,0.5,0.5,0,1,0,0,0
16.02,0.0,0.0,0.0,0,3,1,0,0
28659.67,10.0,1.0,1.0,0,6,0,2,1
39834.93,10.0,1.0,1.0,1,5,0,1,1
12638.54,1.346,0.0,0.0,0,2,1,0,0
14493.72,0.7096,0.0,0.0,0,2,0,0,0
477.89,0.0,0.0,0.0,0,1,1,0,0
62300.74,10.0,0.0,0.5,1,5,0,1,1
2845.19,0.0,0.0,0.5,0,2,1,0,0
2933.87,0.0,0.0,0.0,0,1,0,0,0
7067.07,0.0,0.0,0.0,0,1,0,0,0
14187.16,10.0,0.0,0.0,0,1,0,0,1
78956.91,10.0,0.0,1.0,0,4,1,1,1
30295.84,10.0,0.0,1.0,0,1,0,1,1
10314.68,8.6449,0.5,0.0,0,3,0,0,1
4180.48,10.0,0.0,0.0,0,2,0,0,1
7571.33,0.0,0.0,0.0,0,3,0,0,0
51338.67,10.0,1.0,1.0,1,8,1,2,1
6663.4,4.5817,0.0,0.0,0,3,0,1,1
16305.62,4.4048,0.5,1.0,1,4,0,1,1
93827.51,10.0,1.0,1.0,1,6,0,2,1
12637.15,0.7138,0.0,0.0,0,2,0,0,0
14983.58,2.9035,0.0,0.0,0,2,0,0,0
8365.86,0.0,0.0,0.0,0,1,0,1,0
10485.52,0.0,0.0,0.0,0,2,0,0,0
3751.87,0.0,0.5,0.0,0,3,0,0,0
12918.09,10.0,0.0,0.0,0,2,1,0,1
3386.35,0.0,0.0,0.0,0,1,0,2,0
12310.44,10.0,0.0,0.0,0,1,0,2,1
9194.14,0.1763,0.0,0.0,0,3,0,0,0
7390.44,10.0,0.0,0.0,0,1,0,0,1
2510.78,7.5998,0.0,0.0,0,3,0,0,1
7965.12,3.5562,0.0,0.0,0,2,0,0,0
7509.57,0.0,0.0,0.0,0,3,1,0,0
4477.61,0.0,0.5,0.0,0,1,0,0,0
85283.26,10.0,0.5,0.0,1,2,1,1,1
10876.44,0.0,0.5,0.0,0,1,0,0,0
36912.57,10.0,1.0,0.5,0,6,0,2,1
9041.65,2.8227,0.0,0.0,0,1,0,0,0
6576.12,0.0,0.0,0.0,0,2,0,0,0
1698.98,0.0,0.0,0.0,0,3,0,0,0
854.44,5.624,0.0,0.0,0,1,0,0,1
65980.15,10.0,0.5,0.5,1,6,0,1,1
7160.11,0.0,0.0,0.0,0,1,0,0,0
12538.39,3.0702,0.0,0.0,1,2,0,0,1
14470.71,10.0,0.5,0.0,0,3,0,0,1
4682.43,0.0507,0.0,0.0,0,3,1,0,0
10346.12,5.4736,0.5,0.0,0,2,0,0,1
107.82,0.0,0.0,0.0,0,2,0,0,0
3356.6,0.0,0.5,0.0,0,2,0,2,0
57187.76,10.0,1.0,1.0,0,4,1,3,1
13720.1,10.0,0.0,0.0,0,2,0,2,1
2577.39,0.0,0.0,0.0,0,1,1,0,0
10048.56,0.0,0.0,0.0,0,1,0,0,0
9374.26,5.6613,0.0,0.0,0,1,0,0,1
3454.8,0.0,0.0,0.0,0,2,0,2,0
68489.57,10.0,0.0,1.0,1,1,0,2,1
10909.7,10.0,0.0,0.0,0,3,0,1,1
5724.64,0.0,0.0,0.0,0,3,0,0,0
3456.48,0.0,0.5,0.5,0,2,0,0,0
6780.07,0.0,0.0,0.0,0,2,0,0,0
9931.56,5.8728,0.0,0.0,0,3,0,0,1
12312.83,0.9586,0.0,0.0,0,2,0,0,0
7689.38,10.0,0.0,0.0,0,3,0,0,1
20711.46,10.0,0.5,0.5,1,8,1,3,1
