amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,label
4938.33,0.0,0.0,0.0,0,1,0,0,0
8248.84,0.0,0.0,0.0,0,3,0,0,0
4135.79,8.4415,0.0,0.0,1,3,0,0,1
11727.49,0.1226,0.0,0.0,0,3,0,0,0
6199.54,0.0,0.0,0.0,0,3,0,0,0
48625.59,10.0,0.5,0.5,1,7,0,3,1
41268.27,10.0,0.0,0.0,0,9,1,1,1
13333.75,10.0,0.0,0.0,0,1,0,0,1
4190.29,0.0,0.0,0.0,0,3,1,1,0
46981.92,10.0,1.0,1.0,1,5,1,3,1
59423.48,10.0,1.0,1.0,1,6,1,3,1
7748.55,6.2349,0.0,0.0,0,3,0,0,1
4652.84,0.0,0.0,0.0,0,3,0,0,0
35792.05,10.0,1.0,1.0,1,4,1,2,1
5186.71,0.0,0.0,0.0,0,2,0,0,0
6728.08,0.0,0.0,0.0,0,3,0,0,0
28243.97,10.0,0.5,1.0,1,4,1,1,1
12093.39,4.367,0.0,0.0,0,2,0,0,1
8006.84,10.0,0.5,0.0,0,1,0,0,1
7793.97,0.2948,0.0,0.0,1,9,1,2,1
63645.36,10.0,1.0,1.0,1,8,1,3,1
40719.44,10.0,1.0,1.0,1,6,1,2,1
34358.05,10.0,0.5,1.0,1,1,0,3,1
14272.13,4.888,0.0,0.0,0,3,1,0,1
12745.74,1.4657,0.0,0.5,1,7,0,2,1
62378.98,10.0,0.5,0.5,0,1,0,3,1
2970.13,0.0,0.0,0.0,0,2,0,0,0
3640.33,1.5788,0.0,0.0,0,1,0,0,0
74822.0,10.0,0.0,1.0,1,2,0,1,1
2011.81,0.0,0.0,0.0,0,1,0,0,0
14264.61,10.0,0.5,0.0,0,3,0,0,1
1592.92,0.0,0.0,0.0,0,3,1,0,0
7219.31,1.3283,0.0,0.0,0,3,0,0,0
25279.15,10.0,0.0,1.0,1,1,1,3,1
7381.22,10.0,0.0,1.0,1,4,0,2,1
305.69,0.0,0.0,0.0,0,1,0,0,0
33777.61,10.0,0.5,1.0,1,2,1,3,1
13125.34,0.2004,0.5,0.0,0,2,0,0,0
56080.12,10.0,1.0,0.5,1,6,0,2,1
11424.27,7.8661,0.0,0.0,0,2,0,0,1
1535.3,10.0,0.0,0.0,0,2,0,0,1
32841.72,10.0,1.0,1.0,1,7,0,2,1
21229.13,8.7138,0.5,0.5,1,9,1,3,1
13523.57,10.0,0.0,0.0,0,1,0,0,1
71225.52,10.0,1.0,1.0,1,5,1,1,1
406.44,0.0,0.0,0.0,0,3,0,2,0
97860.76,10.0,1.0,1.0,1,6,1,2,1
9669.9,10.0,0.0,0.0,0,3,0,0,1
14897.38,0.9152,0.0,0.5,0,2,0,0,0
87337.42,10.0,0.5,1.0,1,7,1,1,1
54456.75,10.0,0.0,1.0,0,5,0,3,1
28156.38,10.0,0.0,1.0,0,3,1,2,1
11297.26,0.0,0.0,0.0,0,3,0,0,0
12502.33,3.786,0.0,0.0,1,1,0,0,1
10561.66,0.2088,0.0,0.0,0,1,0,0,0
8715.25,3.2757,0.0,0.0,0,2,0,0,0
62897.72,10.0,0.5,0.5,0,5,0,2,1
11196.35,10.0,0.0,0.0,0,3,0,0,1
12695.85,3.9234,0.0,0.0,0,2,0,0,0
11588.44,0.0378,0.0,0.0,0,1,0,0,0
5633.93,0.0,1.0,0.5,0,4,0,1,1
5608.14,3.901,0.0,1.0,0,4,1,3,1
1086.5,0.0,0.0,0.0,0,1,0,2,0
42043.42,10.0,1.0,1.0,0,4,1,1,1
60189.6,10.0,0.0,1.0,0,1,0,1,1
7807.51,7.2864,0.0,0.0,0,1,1,0,1
7843.37,0.0,0.0,0.0,0,3,0,0,0
31262.65,10.0,1.0,1.0,1,6,1,1,1
2795.62,0.0,0.0,0.0,0,3,0,0,0
2308.94,0.0,0.0,0.5,0,1,1,0,0
735.45,0.0,0.0,0.0,0,1,0,0,0
31816.99,10.0,1.0,1.0,0,5,0,3,1
70330.89,10.0,0.0,0.0,1,4,1,1,1
10116.14,0.0,0.0,0.0,0,2,0,0,0
14394.8,10.0,0.0,0.5,0,2,0,0,1
2566.25,0.0,0.0,0.0,0,2,0,0,0
20265.35,10.0,0.5,0.5,1,8,1,1,1
50577.3,10.0,1.0,1.0,1,8,0,3,1
7060.16,0.0,0.0,0.0,0,3,0,0,0
139.95,0.0,0.0,0.0,0,1,0,2,0
7320.91,0.0,0.0,0.0,0,3,1,2,0
5923.32,0.0,0.0,0.0,0,3,0,2,0
48986.95,10.0,1.0,0.5,0,4,0,2,1
4345.01,0.0,0.0,0.0,0,3,0,0,0
8306.82,0.5988,0.5,0.0,0,1,0,0,0
25430.48,10.0,1.0,0.5,0,5,0,3,1
132.89,0.0,0.5,0.0,0,3,0,0,0
2047.63,0.0,0.0,0.0,0,1,0,0,0
99105.01,10.0,1.0,1.0,1,5,1,2,1
9096.97,1.4645,0.0,0.0,0,2,0,2,0
6241.03,0.0,0.0,0.0,0,1,1,2,0
86417.91,10.0,1.0,1.0,1,8,0,3,1
7886.23,0.0,0.0,0.0,0,3,0,2,0
6063.13,4.2444,0.0,0.0,0,1,1,0,1
71352.76,10.0,1.0,1.0,1,8,1,1,1
7576.04,10.0,0.0,0.0,0,1,0,0,1
5425.38,3.2065,0.0,0.0,0,2,0,0,0
2474.25,0.0,0.0,0.0,0,1,0,0,0
53741.52,10.0,1.0,1.0,1,9,1,2,1
4799.63,4.1158,0.0,0.0,0,3,0,0,1
876.25,0.0,0.0,0.0,0,3,0,0,0
7395.19,3.1404,0.0,0.0,0,2,0,0,0
72374.05,10.0,1.0,1.0,1,7,1,1,1
4717.52,0.0,0.0,0.0,1,3,0,0,1
4941.8,0.0,0.0,0.0,0,2,0,0,0
4393.7,0.0,0.0,0.0,0,1,0,0,0
13997.37,1.8101,0.0,0.5,0,3,0,2,0
34514.35,10.0,1.0,1.0,1,8,1,2,1
9238.21,10.0,0.0,0.0,0,3,0,0,1
5239.78,10.0,1.0,0.5,0,4,1,1,1
13999.04,0.0,0.0,0.0,0,2,0,0,0
20378.52,10.0,0.0,0.0,0,9,1,1,1
18889.1,8.5367,0.0,0.5,0,8,0,1,1
45275.98,10.0,1.0,1.0,1,3,1,1,1
6662.32,0.0,0.0,0.0,0,2,0,0,0
12712.62,10.0,0.0,0.0,0,2,0,0,1
78061.06,10.0,1.0,1.0,1,5,1,3,1
12153.78,10.0,0.0,0.5,0,1,0,0,1
91258.47,10.0,1.0,1.0,1,6,0,3,1
2888.58,0.0,0.5,0.0,0,1,0,0,0
83921.28,10.0,0.0,0.0,1,5,1,2,1
5594.19,1.2765,0.0,0.0,0,3,0,2,0
6885.28,0.0,0.0,0.0,0,1,0,1,0
719.39,0.8304,0.0,0.0,0,1,0,0,0
64333.74,10.0,0.5,0.0,1,1,0,2,1
592.72,0.0,0.0,0.0,0,2,0,0,0
5527.6,10.0,0.0,0.0,0,1,0,0,1
85121.17,10.0,0.5,0.5,0,6,1,1,1
33458.79,10.0,1.0,1.0,0,3,1,2,1
8637.49,0.0,0.0,0.0,0,3,1,0,0
11057.57,9.0046,0.0,0.5,0,3,1,0,1
7762.08,1.232,0.0,0.0,0,1,0,0,0
11218.67,2.1684,0.0,0.0,0,3,0,0,0
43619.04,10.0,1.0,0.5,1,5,0,2,1
11882.13,4.5709,0.0,0.0,0,1,0,0,1
34027.47,10.0,1.0,0.5,1,2,1,3,1
12933.67,0.0,0.0,0.0,0,1,0,0,0
14087.25,10.0,0.0,0.0,0,1,0,0,1
5404.64,0.0,0.0,0.0,0,2,0,0,0
6143.86,0.0,0.0,0.0,0,1,0,0,0
82974.84,10.0,0.0,0.5,0,2,1,3,1
12810.69,10.0,0.0,0.0,0,2,0,0,1
37467.22,10.0,1.0,1.0,0,4,1,1,1
6897.65,0.0,0.0,0.5,0,3,1,0,0
1408.38,0.0,0.0,0.0,0,3,0,2,0
1150.51,0.0,0.0,0.0,0,1,0,0,0
8951.77,3.7086,0.0,0.0,0,2,0,0,0
74334.58,10.0,1.0,1.0,0,4,1,3,1
11019.96,9.4504,0.0,0.0,0,2,0,0,1
7392.9,0.0,0.0,0.0,0,3,0,0,0
4915.05,2.3229,0.0,0.0,0,3,0,0,0
52238.53,10.0,0.0,0.0,0,2,1,3,1
86736.15,10.0,1.0,1.0,1,8,1,2,1
7705.58,0.0,0.5,0.0,0,2,0,0,0
7014.64,0.0,0.0,0.0,0,3,1,0,0
89257.41,10.0,1.0,1.0,1,9,1,2,1
22958.66,10.0,0.0,1.0,1,3,0,3,1
5554.63,0.0,0.0,0.0,0,2,0,0,0
12655.37,10.0,0.0,0.0,0,3,0,0,1
48824.68,10.0,0.5,0.5,0,7,1,3,1
13198.98,7.7971,0.0,0.0,0,3,0,0,1
12533.94,10.0,0.0,0.0,0,2,0,0,1
34223.19,10.0,1.0,1.0,1,3,1,3,1
4702.17,0.0,0.5,0.5,0,8,1,3,1
8675.34,2.0607,0.0,0.5,0,2,0,0,0
10798.22,10.0,0.0,0.0,0,3,0,0,1
1540.39,0.0,0.0,0.5,1,8,1,2,1
52633.05,10.0,0.0,0.5,1,5,1,2,1
13866.07,2.4832,0.0,0.5,0,3,0,0,0
87602.16,10.0,1.0,1.0,1,7,1,1,1
10449.6,10.0,0.0,0.0,0,3,1,0,1
8443.86,10.0,0.0,0.0,0,3,0,0,1
12379.64,4.2888,0.0,0.0,0,2,0,1,1
4243.13,0.0,0.0,0.0,0,2,0,0,0
1176.81,0.0,0.0,0.0,0,3,0,0,0
5886.58,3.1152,0.5,0.5,0,9,0,1,1
3154.53,7.578,0.0,0.0,1,2,1,0,1
1336.95,0.0,0.0,0.0,0,3,0,0,0
24002.31,10.0,0.5,0.5,0,8,0,3,1
30337.67,7.1234,1.0,1.0,0,3,1,2,1
89129.64,10.0,1.0,1.0,1,5,0,3,1
43071.31,10.0,1.0,1.0,1,8,1,3,1
6769.1,0.0,0.0,0.0,0,2,0,0,0
43340.01,10.0,1.0,0.5,0,5,1,2,1
170.27,0.0,0.0,0.0,0,3,0,0,0
5065.19,0.0,0.0,0.0,0,2,0,0,0
49231.16,10.0,1.0,1.0,0,5,1,2,1
5959.35,2.39,0.0,0.0,0,1,1,0,0
3425.37,0.0,0.0,0.0,0,3,0,0,0
23024.66,7.6519,0.0,0.0,0,7,0,3,1
4188.55,0.0,0.0,0.0,0,2,0,2,0
78186.17,10.0,1.0,1.0,1,6,1,3,1
9049.03,0.0,0.0,0.0,0,3,0,0,0
7965.95,0.0,0.0,0.0,0,2,0,1,0
2941.6,0.0,0.0,0.0,0,1,0,0,0
11745.47,4.5715,0.5,0.5,0,9,0,2,1
8703.72,0.0,0.0,0.0,0,1,0,2,0
6764.23,3.0449,0.0,0.0,1,2,0,0,1
3111.67,0.0,0.0,0.0,0,3,0,0,0
5198.15,9.9344,0.0,0.0,0,2,0,0,1
2210.56,0.0,0.0,0.0,0,2,0,0,0
3916.9,2.9712,0.0,0.0,0,3,0,0,0
11196.36,0.765,0.0,0.0,0,2,0,1,0
9894.09,2.9452,0.0,0.5,0,2,0,0,0
3332.49,0.0,0.5,0.0,0,1,0,0,0
10987.24,3.0579,0.0,0.0,0,2,0,0,0
43604.8,10.0,0.5,1.0,0,4,1,1,1
14068.93,2.2037,0.0,0.0,0,1,0,0,0
581.39,0.0,0.0,0.5,0,3,1,0,0
23853.29,9.4133,0.0,0.5,0,9,0,3,1
18851.93,7.2658,1.0,0.5,1,6,1,2,1
9549.23,0.0,0.0,0.0,0,2,0,0,0
191.75,0.0,0.0,0.5,0,1,1,0,0
12167.12,0.0,0.0,0.0,0,1,0,0,0
111.72,0.0,0.0,0.0,0,3,0,0,0
4987.79,3.2091,0.0,0.5,0,2,0,0,0
527.21,0.0,0.0,0.0,0,2,0,0,0
47821.01,10.0,1.0,1.0,0,2,0,3,1
13370.33,0.6999,0.0,0.0,0,2,0,0,0
14534.15,4.1509,0.0,0.0,0,2,0,0,1
5878.28,0.0,0.0,0.0,0,1,0,0,0
2256.07,0.0,0.0,0.5,0,1,0,0,0
7983.34,10.0,0.5,0.0,0,1,0,0,1
31003.63,10.0,1.0,0.5,1,6,1,1,1
39435.85,10.0,1.0,1.0,1,6,1,2,1
5310.33,0.0,0.0,0.0,0,1,0,0,0
7269.15,0.0,0.0,0.0,0,1,0,0,0
12475.66,0.0,0.0,0.0,0,2,1,0,0
9053.85,2.4983,0.0,0.0,0,2,0,0,0
27360.37,10.0,0.5,1.0,1,4,0,1,1
3264.93,0.0,0.0,0.0,0,3,0,1,0
11394.7,0.0,0.5,0.0,0,3,0,0,0
14491.18,1.8428,0.5,0.0,0,3,0,1,0
3042.13,0.0,0.5,0.0,0,2,0,1,0
13002.79,1.6797,0.0,0.0,0,3,0,0,0
32494.56,10.0,0.0,0.5,0,9,1,2,1
2824.04,0.0,0.0,0.0,0,2,0,0,0
10221.33,0.0,0.0,0.5,0,2,0,0,0
32018.42,10.0,0.0,0.0,1,8,0,3,1
6247.62,10.0,0.0,0.0,0,3,0,0,1
12420.4,4.194,0.0,0.0,0,3,0,1,1
11907.58,4.038,0.5,0.0,0,9,0,2,1
7386.83,10.0,0.0,0.0,0,3,1,0,1
238.04,0.0,0.0,0.0,0,3,0,0,0
1858.35,0.0,0.0,0.0,0,3,0,0,0
5969.9,0.0,0.0,0.0,0,1,1,0,0
25006.66,10.0,0.5,0.0,1,8,0,1,1
7120.14,0.5624,0.0,0.0,0,2,0,0,0
46969.32,10.0,1.0,1.0,1,7,1,2,1
10192.96,2.0483,0.0,0.0,0,3,0,0,0
2822.29,10.0,0.0,0.0,0,1,1,0,1
33669.73,10.0,1.0,0.5,1,4,1,3,1
10928.01,2.0778,0.0,0.0,0,2,1,0,0
4732.7,0.0,0.0,0.0,1,1,0,0,1
10085.0,0.475,0.0,0.0,0,3,0,0,0
11598.62,3.7811,0.0,0.0,0,3,0,0,0
2409.51,0.0,0.0,0.0,0,1,0,1,0
18618.72,5.2898,0.0,1.0,0,1,1,3,1
819.45,0.0,0.0,0.0,0,1,1,0,0
12454.44,5.6768,0.0,0.0,0,1,0,0,1
1488.87,0.0,0.0,0.0,0,2,0,2,0
2323.88,0.0,0.0,0.0,0,2,0,0,0
3542.95,0.0,0.5,0.0,1,1,0,2,1
3360.18,0.0,0.0,0.0,1,1,0,2,1
3498.63,0.0,0.0,0.0,0,2,0,0,0
14974.18,1.4983,0.0,0.0,1,1,0,2,1
3414.97,10.0,0.0,0.0,0,2,0,0,1
47316.77,10.0,1.0,1.0,0,4,1,2,1
5199.16,0.068,0.0,0.5,0,3,0,1,0
804.86,0.0,0.0,0.0,0,2,0,1,0
2149.4,0.0,0.0,0.0,0,1,0,0,0
7584.93,0.0,0.0,0.0,0,3,0,1,0
8521.94,10.0,0.0,0.0,1,1,0,2,1
5748.06,4.8762,0.0,0.0,0,2,0,0,1
4860.91,0.0,0.0,0.0,0,1,0,2,0
4314.41,0.0,0.0,0.0,0,2,1,0,0
5919.93,0.0,0.5,0.0,1,1,1,0,1
40139.7,10.0,1.0,1.0,1,5,1,1,1
13672.7,10.0,0.0,0.0,0,2,0,0,1
10242.85,9.5124,0.5,0.0,0,1,0,0,1
3679.39,10.0,0.0,0.5,0,2,0,0,1
9006.11,0.0,0.0,0.0,0,3,0,0,0
76591.64,10.0,0.0,0.0,1,1,1,3,1
14192.28,7.1654,1.0,0.5,0,2,1,1,1
8017.51,0.0,0.0,0.0,0,3,0,0,0
656.49,0.0,0.0,0.0,0,1,0,0,0
7190.82,10.0,0.0,0.0,0,3,0,0,1
3176.84,0.0,0.0,0.0,0,3,0,2,0
5024.47,10.0,0.5,0.0,1,1,0,0,1
3780.67,0.0,0.0,0.0,0,3,1,2,0
68942.99,10.0,0.5,0.0,1,4,1,2,1
31666.49,10.0,0.0,0.5,1,8,1,2,1
44744.22,10.0,1.0,1.0,1,5,1,2,1
14443.31,10.0,0.0,0.0,0,1,0,0,1
13936.85,0.4461,0.0,0.0,0,3,0,0,0
843.12,0.0,0.0,0.0,0,2,0,1,0
10761.78,0.0,0.0,0.0,0,2,0,0,0
12716.74,0.0,0.5,0.0,0,3,0,0,0
20105.65,6.9287,1.0,0.5,0,3,1,1,1
9775.82,10.0,0.0,0.0,0,1,0,0,1
6562.49,0.0,0.5,0.0,0,1,0,0,0
4474.73,0.0,0.0,0.0,0,2,0,0,0
13178.97,10.0,0.0,0.0,0,2,0,0,1
88294.25,10.0,1.0,1.0,1,6,0,3,1
46913.94,10.0,1.0,1.0,1,2,1,2,1
1432.11,0.0,0.0,0.0,0,1,0,0,0
12786.96,0.4469,0.0,0.0,0,3,0,0,0
9173.65,10.0,0.0,0.0,0,3,0,0,1
38340.64,10.0,1.0,1.0,0,2,1,3,1
10651.33,10.0,0.0,0.0,0,3,0,0,1
3379.95,0.0,0.0,0.0,0,2,0,0,0
10920.91,10.0,0.0,0.5,0,9,0,2,1
44976.66,10.0,0.5,0.5,0,7,1,1,1
27466.81,10.0,1.0,0.5,1,6,0,3,1
14794.89,10.0,0.0,0.0,0,1,0,0,1
79393.39,10.0,1.0,1.0,1,7,0,2,1
837.71,0.0,0.0,0.0,0,3,0,0,0
3002.73,5.9427,0.0,0.0,0,3,1,0,1
12820.57,2.2516,0.0,0.0,0,3,0,0,0
10682.18,1.2397,0.0,0.0,0,1,0,0,0
9095.58,0.0,0.0,0.0,0,1,0,0,0
12691.59,2.4852,0.5,0.5,0,1,0,0,0
1512.48,0.0,0.0,0.0,0,3,0,0,0
45238.44,10.0,1.0,1.0,0,3,0,1,1
7424.32,7.0686,0.0,0.0,0,2,0,0,1
13942.09,10.0,0.0,0.0,0,2,0,0,1
30851.91,10.0,0.5,0.0,0,8,1,1,1
49275.62,10.0,1.0,0.5,0,6,0,1,1
71400.11,10.0,1.0,1.0,1,6,1,1,1
4806.96,0.0,0.0,0.5,0,3,0,0,0
2815.41,10.0,0.5,0.0,0,2,0,0,1
7285.73,1.0091,0.0,0.0,0,3,0,0,0
6179.22,4.2082,0.0,0.0,0,2,0,0,1
13181.68,7.6823,0.0,0.0,0,1,0,0,1
58748.13,10.0,0.0,0.0,0,7,0,3,1
2077.1,0.0,0.0,0.5,0,3,0,1,0
10139.44,0.0,0.0,0.5,0,2,0,1,0
4512.29,0.0,0.0,0.0,1,7,0,3,1
34425.48,10.0,0.5,1.0,1,4,0,3,1
68419.36,10.0,0.0,0.0,1,1,0,1,1
93292.25,10.0,0.5,1.0,0,6,1,1,1
1343.74,0.0,0.0,0.0,0,1,0,0,0
5367.07,0.0,0.0,0.0,0,3,0,0,0
14942.22,9.4119,0.0,0.0,0,3,0,0,1
14292.53,1.7768,0.0,0.0,0,2,0,0,0
4095.49,0.0,0.0,0.0,0,3,0,0,0
7796.45,0.3143,0.5,0.0,0,1,0,0,0
11193.77,10.0,0.0,0.0,0,2,0,2,1
11637.06,8.5598,0.0,0.0,0,2,0,0,1
11793.65,10.0,0.0,0.0,0,1,0,0,1
12815.47,10.0,0.0,0.0,0,3,0,0,1
33933.15,10.0,0.5,0.0,1,9,1,3,1
39894.0,10.0,0.5,1.0,0,4,0,3,1
42228.95,10.0,1.0,1.0,1,7,0,2,1
14852.97,10.0,0.0,0.0,0,3,0,0,1
37236.0,10.0,0.0,0.5,1,8,0,2,1
131.19,0.0,0.0,0.5,1,2,0,0,1
3738.66,0.0,0.0,0.0,0,2,0,0,0
4074.54,0.0,0.0,0.0,0,3,0,0,0
2809.33,0.0,0.0,0.0,0,3,0,0,0
10028.79,9.8535,0.5,0.0,0,2,0,0,1
13527.11,4.5145,0.0,0.0,0,1,0,0,1
5078.77,1.247,0.0,0.0,0,2,0,0,0
9968.67,4.7156,0.0,0.0,0,3,0,0,1
44737.44,10.0,0.0,0.5,1,8,1,2,1
52255.75,10.0,1.0,1.0,1,9,1,1,1
4638.79,0.0,0.0,0.0,0,3,0,0,0
2142.87,0.0,0.0,0.0,0,2,0,0,0
9968.38,10.0,0.0,0.0,0,1,0,0,1
2233.73,0.0,0.0,0.0,0,1,0,0,0
2372.59,0.0,0.5,0.0,0,3,0,1,0
12638.75,1.297,0.0,0.5,0,3,0,0,0
47305.27,10.0,1.0,1.0,1,4,0,1,1
3815.67,4.9595,0.0,0.0,0,1,0,2,1
19789.68,10.0,0.0,0.0,1,8,1,1,1
14848.48,10.0,0.0,0.0,0,2,0,0,1
4045.46,0.0,0.5,0.0,0,3,0,0,0
75299.66,10.0,0.5,0.5,1,4,0,1,1
13883.91,4.4627,0.0,0.0,0,2,0,0,1
79469.23,10.0,0.0,0.0,1,4,1,1,1
7621.68,0.0635,0.0,0.0,0,3,0,1,0
12476.28,0.0,0.0,0.0,0,3,0,0,0
1519.4,0.0,0.5,0.0,0,1,0,0,0
10253.21,5.4496,0.0,0.0,0,1,0,0,1
99159.51,10.0,1.0,1.0,1,8,0,3,1
8655.65,10.0,0.0,0.0,0,1,0,0,1
11985.11,10.0,0.5,0.0,0,2,1,0,1
10146.74,3.7317,0.0,0.0,0,1,0,0,0
52015.1,10.0,1.0,0.5,1,5,0,1,1
10290.96,10.0,0.0,0.0,0,3,0,0,1
14571.31,10.0,0.0,0.0,0,2,0,0,1
6785.91,10.0,0.0,0.0,0,1,1,0,1
2712.55,0.0,0.0,0.0,0,2,0,0,0
5039.56,0.0,0.0,0.0,0,2,0,0,0
86586.77,10.0,1.0,1.0,1,5,0,3,1
94219.81,10.0,1.0,1.0,1,8,1,2,1
10729.43,0.3945,0.0,0.0,0,1,1,0,0
12177.59,0.3867,0.0,0.0,0,1,0,0,0
12086.5,3.3626,0.0,0.0,0,1,0,2,0
68112.06,10.0,0.5,1.0,1,6,1,1,1
39767.95,10.0,0.5,0.0,0,8,1,2,1
56535.84,10.0,0.5,1.0,1,4,0,1,1
12318.64,2.7857,0.0,0.0,0,1,0,0,0
8710.47,10.0,0.0,0.0,1,2,0,0,1
8082.06,0.0,0.0,0.0,0,1,0,0,0
2175.69,0.0,0.0,0.0,0,1,0,0,0
18023.89,4.6251,1.0,0.5,0,6,1,1,1
36966.21,10.0,0.0,0.5,1,8,1,3,1
13521.79,10.0,0.0,0.0,0,3,0,0,1
1056.09,0.0,0.0,0.0,0,3,0,0,0
33523.83,10.0,1.0,0.5,1,3,1,2,1
2908.81,0.0,0.0,0.0,0,3,0,0,0
10631.6,0.4651,0.0,0.0,0,3,0,0,0
584.23,0.0,0.0,0.0,0,1,0,0,0
14038.71,0.3933,0.0,0.5,0,3,0,0,0
81702.89,10.0,0.0,0.5,1,7,0,2,1
78970.13,10.0,0.5,1.0,1,4,0,2,1
