amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,label
14629.66,1.2249,0.0,0.0,0,2,0,0,0
16265.71,10.0,1.0,1.0,1,3,1,1,1
99636.91,10.0,1.0,1.0,1,9,1,2,1
14113.54,10.0,0.0,0.0,0,1,0,0,1
33179.41,10.0,0.5,0.5,0,7,1,2,1
48282.84,10.0,1.0,1.0,0,3,0,1,1
3924.29,5.8337,0.0,0.0,0,3,0,1,1
13871.39,0.0,0.0,0.5,0,2,0,0,0
11885.33,0.1204,0.0,0.0,0,3,0,0,0
9448.79,0.0,0.0,0.0,0,3,0,0,0
12845.93,4.5111,0.0,0.0,0,3,1,1,1
5975.38,0.0,0.0,0.0,0,1,0,2,0
10381.3,0.1683,0.0,0.0,1,3,0,0,1
175.31,0.0,0.0,0.5,0,3,0,2,0
78037.5,10.0,1.0,1.0,1,9,1,2,1
4859.71,0.0,0.0,0.0,0,3,0,0,0
7773.43,0.0,0.5,0.0,0,1,0,1,0
23250.82,10.0,0.0,1.0,1,5,0,3,1
10180.17,0.0,0.5,0.5,0,3,0,1,0
13167.6,10.0,0.0,0.0,0,3,0,0,1
6026.03,10.0,0.0,0.0,0,3,0,0,1
8843.18,7.4376,0.0,0.5,0,1,0,0,1
476.72,0.0,0.0,0.0,0,3,0,0,0
56368.31,10.0,0.5,0.5,0,7,1,3,1
63172.87,10.0,0.0,1.0,0,2,0,3,1
4454.68,0.0,0.0,0.0,0,2,0,0,0
8162.97,0.0,0.0,0.0,0,2,0,0,0
11886.43,10.0,0.0,0.5,0,2,0,0,1
9758.98,0.0,0.0,0.0,0,2,0,0,0
47138.65,10.0,0.0,1.0,1,1,0,2,1
14587.54,10.0,0.0,0.0,0,2,0,0,1
8717.9,0.0,0.0,0.0,0,3,0,0,0
49112.02,10.0,1.0,1.0,1,7,0,3,1
5105.04,0.0,0.0,0.0,0,2,0,0,0
11386.39,6.8043,0.0,0.0,0,3,0,2,1
35115.78,10.0,0.5,1.0,0,3,0,2,1
4047.66,0.0,0.0,0.0,0,2,0,2,0
11445.2,1.9459,0.0,0.0,1,2,0,0,1
2352.1,0.0,0.0,0.0,0,3,0,0,0
4424.02,10.0,0.0,0.0,0,1,1,0,1
9184.62,6.2028,0.0,0.0,0,3,0,0,1
9968.99,0.0,0.0,0.0,0,1,1,0,0
1099.51,0.0,0.0,0.0,0,3,0,0,0
51783.47,10.0,1.0,1.0,1,9,0,1,1
83388.03,10.0,1.0,1.0,1,5,0,3,1
59537.88,10.0,1.0,0.5,0,3,0,1,1
4971.13,3.9786,0.0,0.0,0,1,0,1,0
14658.04,10.0,0.0,0.5,0,2,0,0,1
5658.19,10.0,0.5,0.0,1,7,1,1,1
82529.6,10.0,0.0,1.0,1,6,1,2,1
4499.01,0.0,0.0,0.0,0,1,0,0,0
9163.53,10.0,0.0,0.5,0,3,0,1,1
10077.93,2.9415,0.5,0.0,0,3,0,0,0
5091.36,0.0,0.0,0.0,0,2,0,1,0
6469.5,0.0,0.0,0.0,0,2,1,0,0
14380.77,10.0,0.0,0.0,0,2,0,0,1
62229.88,10.0,1.0,1.0,1,6,1,3,1
14357.12,10.0,0.0,0.5,0,8,0,2,1
67130.6,10.0,0.5,0.0,1,7,0,1,1
14181.04,0.7759,0.0,0.0,0,1,1,1,0
57526.55,10.0,1.0,0.5,1,4,1,2,1
5066.57,0.0,0.0,0.0,0,1,0,0,0
12743.67,0.0,0.0,0.5,0,3,0,0,0
36578.91,10.0,1.0,1.0,1,3,0,1,1
14111.35,1.1552,0.0,0.0,0,1,0,0,0
7997.78,0.0,0.0,0.0,0,2,0,1,0
70648.32,10.0,0.5,1.0,0,2,0,1,1
5506.34,0.0,0.0,0.0,0,1,0,0,0
12883.04,2.0253,0.0,0.0,0,3,0,0,0
88299.43,10.0,1.0,1.0,1,6,0,1,1
91313.64,10.0,0.0,1.0,1,4,1,1,1
8400.78,4.4629,0.0,0.0,1,3,0,2,1
6486.93,0.0,0.0,0.0,0,2,0,0,0
10225.9,5.7908,0.0,0.0,0,2,0,0,1
37202.54,10.0,0.5,0.5,1,9,1,2,1
2022.23,2.0183,0.0,0.0,0,3,0,0,0
25666.76,10.0,1.0,0.5,1,4,0,3,1
2373.75,0.0,0.0,0.0,1,3,0,1,1
9726.04,5.7539,0.0,0.0,0,3,0,0,1
5002.77,0.0,0.0,0.0,0,1,0,0,0
73171.67,10.0,1.0,1.0,1,8,1,1,1
7055.6,10.0,0.0,0.0,0,3,0,0,1
11778.53,5.1046,0.0,0.0,0,3,0,0,1
902.3,0.0,0.5,0.0,0,3,0,0,0
1489.23,0.0,0.0,0.0,0,2,0,0,0
75937.53,10.0,1.0,1.0,1,3,1,2,1
4134.86,0.0,0.0,0.0,0,3,0,0,0
6772.95,0.0,0.0,0.0,0,2,0,0,0
9742.15,10.0,0.0,0.0,0,2,0,0,1
1457.68,5.7119,0.0,0.0,0,2,0,0,1
10784.65,7.3628,0.0,0.0,0,2,1,0,1
62048.74,10.0,0.0,0.5,1,2,1,1,1
12749.57,0.0155,0.0,0.0,0,3,0,0,0
6693.29,0.815,0.0,0.0,0,1,0,0,0
12950.92,0.9739,0.0,0.0,0,2,0,0,0
3164.2,0.0,0.0,0.0,0,3,0,2,0
10835.11,1.1974,0.0,0.5,0,1,0,0,0
48558.07,10.0,1.0,0.5,1,4,1,2,1
6554.85,9.8656,0.0,0.0,0,2,0,0,1
45448.75,10.0,0.0,0.0,0,9,1,3,1
8398.63,0.0,0.5,0.0,0,1,1,0,0
8744.99,1.2436,0.0,0.0,0,2,0,0,0
56854.26,10.0,0.5,1.0,1,5,0,1,1
57537.7,10.0,0.0,0.0,1,5,0,1,1
2432.2,0.0,0.0,0.0,0,1,0,0,0
11437.16,1.9173,0.0,0.0,0,1,0,0,0
6457.47,0.0,0.5,0.0,0,3,0,1,0
54574.04,10.0,1.0,1.0,1,1,1,2,1
3563.79,0.0,0.0,0.0,0,3,0,0,0
2687.33,0.0,0.0,0.0,0,1,0,1,0
13187.12,10.0,1.0,1.0,1,3,1,3,1
8353.79,5.2397,0.5,0.0,0,1,0,0,1
97839.88,10.0,0.0,0.0,1,4,1,1,1
5019.89,1.781,0.0,0.0,0,2,1,2,0
7826.12,0.0,0.0,0.0,0,2,0,0,0
47959.08,10.0,0.0,0.0,0,7,0,2,1
11922.99,0.0,0.0,0.0,0,2,0,0,0
2518.84,0.0,0.0,0.0,0,3,0,0,0
51628.46,10.0,1.0,1.0,1,2,0,2,1
8617.69,4.3576,0.0,0.0,0,3,0,0,1
13064.65,10.0,0.5,0.0,0,3,0,0,1
8479.35,0.0,0.0,0.0,0,3,0,0,0
13522.95,0.8187,0.0,0.0,0,3,0,0,0
1289.68,0.0,0.0,0.0,0,2,0,0,0
8010.79,0.4566,0.0,0.0,0,2,0,0,0
9368.79,6.4662,0.5,0.0,0,1,0,0,1
796.38,0.0,0.0,0.0,0,2,0,2,0
1781.15,0.0,0.0,0.0,0,1,0,2,0
18956.38,5.1002,0.5,0.0,0,8,1,2,1
14708.3,0.1041,0.0,0.0,0,2,0,1,0
14403.49,10.0,0.0,0.0,0,3,0,0,1
13512.92,10.0,0.5,0.5,1,9,1,1,1
3913.29,0.0,0.0,0.0,0,3,0,2,0
32591.13,10.0,0.0,0.0,0,8,0,3,1
2113.44,0.0,0.0,0.0,0,2,0,0,0
68082.9,10.0,0.5,1.0,0,3,1,1,1
14167.13,10.0,0.5,0.0,0,3,0,0,1
10530.92,10.0,0.0,0.5,0,1,0,0,1
12938.89,0.4698,0.0,0.0,1,1,0,0,1
3021.05,0.0,0.0,0.0,0,3,1,0,0
10018.78,4.5618,1.0,1.0,0,3,1,3,1
43078.49,10.0,1.0,0.5,0,2,0,3,1
12717.9,4.5876,0.0,0.0,0,2,0,0,1
49727.8,10.0,1.0,1.0,1,7,0,1,1
10094.87,0.0,0.0,0.0,0,2,0,0,0
32496.35,10.0,0.0,0.5,1,9,0,3,1
2837.1,0.0,0.0,0.0,0,1,0,0,0
6293.81,1.6964,0.0,0.0,0,2,1,0,0
96758.17,10.0,0.5,0.5,0,3,1,1,1
12751.14,0.0,0.0,0.0,0,1,0,0,0
3483.19,0.0,0.0,0.5,0,3,0,0,0
492.91,0.0,0.0,0.0,0,1,1,0,0
6587.05,3.9003,0.0,0.0,0,2,0,0,0
3119.81,0.0,0.0,0.0,0,1,0,0,0
69932.32,10.0,0.0,1.0,1,5,1,3,1
4409.24,2.151,0.0,0.0,0,1,0,0,0
10756.09,0.6017,0.0,0.0,1,2,0,0,1
2073.21,0.0,0.5,0.0,0,2,0,0,0
29601.03,10.0,1.0,1.0,0,6,1,2,1
12358.92,2.4478,0.0,0.5,0,2,0,0,0
91768.28,10.0,0.0,0.5,0,4,1,1,1
6899.21,5.013,0.0,0.0,0,3,0,0,1
4214.1,0.0,0.0,0.0,0,3,0,0,0
2748.6,0.0,0.0,0.0,0,1,1,0,0
52218.3,10.0,0.0,0.0,0,2,1,1,1
7530.53,0.0,0.0,0.0,0,1,0,0,0
8874.46,6.4385,0.0,0.0,0,1,0,0,1
71194.03,10.0,1.0,1.0,1,6,0,2,1
13491.1,0.0,0.0,0.0,0,2,0,0,0
13088.11,0.0,0.0,0.0,0,3,0,1,0
8269.33,0.0,0.0,0.0,0,3,0,0,0
11517.97,0.0,0.5,0.0,0,1,0,2,0
7670.68,0.0,0.0,0.0,0,3,0,1,0
2150.72,0.0,0.0,0.0,0,1,0,0,0
7379.78,2.0068,0.0,0.0,0,1,0,0,0
5819.85,0.0,0.0,0.0,0,3,0,0,0
10751.71,10.0,0.0,1.0,1,3,0,1,1
8721.02,0.2735,0.0,0.0,0,1,1,0,0
7558.69,4.5205,0.0,0.0,0,3,0,0,1
99575.39,10.0,0.0,1.0,0,6,1,2,1
91010.65,10.0,1.0,1.0,1,8,1,1,1
10544.89,7.3964,0.0,0.0,0,2,0,0,1
8893.95,0.5138,0.0,0.0,0,3,0,1,0
21155.97,8.3488,0.0,0.5,1,8,1,3,1
8490.98,5.4125,0.0,1.0,1,1,1,1,1
5862.45,0.1326,0.0,0.0,0,3,1,0,0
8742.45,0.1495,0.0,0.0,0,2,0,1,0
2841.82,0.0,0.0,0.0,0,2,0,0,0
14308.89,10.0,0.5,0.0,0,3,1,0,1
11712.96,6.0423,0.5,0.0,0,3,0,0,1
5390.43,0.0,0.0,0.0,0,3,0,1,0
21134.1,10.0,0.0,0.0,1,9,0,1,1
2992.26,0.0,0.0,0.0,0,3,0,1,0
14997.25,2.509,0.5,0.0,0,3,0,0,0
9036.29,1.4662,0.0,0.0,0,3,0,0,0
42548.28,10.0,0.0,0.5,0,8,1,2,1
8366.54,0.0,0.0,0.0,0,2,1,0,0
4269.83,0.0,0.0,0.0,0,3,0,0,0
31092.52,10.0,1.0,1.0,1,6,1,3,1
90309.5,10.0,1.0,1.0,1,5,0,2,1
44547.09,10.0,0.0,0.0,1,9,1,1,1
2698.51,0.0,0.0,0.0,0,1,0,0,0
1294.11,0.0,0.0,0.0,0,1,0,0,0
11364.57,5.0191,0.5,0.0,0,3,0,0,1
61405.22,10.0,0.5,1.0,0,2,1,1,1
47414.12,10.0,0.5,0.5,0,8,1,1,1
3760.57,1.5071,0.0,0.0,0,2,0,0,0
10204.05,0.0,0.0,0.0,0,3,0,0,0
65911.02,10.0,0.5,1.0,0,4,1,1,1
14066.11,10.0,0.0,0.0,0,2,0,0,1
12215.02,0.1754,0.0,0.5,0,3,0,2,0
20456.54,10.0,1.0,1.0,0,2,0,3,1
46965.56,10.0,0.0,0.5,1,9,0,2,1
8926.88,0.0,0.0,0.0,0,3,0,0,0
20017.14,10.0,1.0,1.0,1,4,1,2,1
11671.76,1.0891,1.0,1.0,1,5,0,2,1
1121.05,4.6216,0.0,0.0,0,1,0,0,1
66859.73,10.0,1.0,1.0,1,3,1,3,1
1973.91,0.0,0.0,0.0,0,3,0,0,0
2412.8,0.0,0.0,0.0,0,1,0,0,0
10859.69,0.2375,0.0,0.0,0,2,0,0,0
7917.53,8.1072,0.5,0.0,0,3,0,0,1
1561.43,0.0,0.0,0.0,0,2,0,0,0
10866.37,0.0,0.0,0.0,0,2,0,0,0
9282.77,0.0,0.0,0.5,0,2,0,0,0
6317.86,0.0,0.0,0.0,0,7,1,2,1
87296.36,10.0,0.0,0.5,1,5,0,2,1
53510.76,10.0,0.5,0.0,0,3,1,1,1
2269.48,0.0,0.0,0.0,0,3,0,0,0
14965.47,0.8281,0.0,0.5,0,1,0,0,0
7602.38,1.2011,0.5,0.0,0,2,1,1,0
414.51,0.0,0.0,0.0,0,2,0,0,0
26821.3,10.0,1.0,0.5,1,3,0,2,1
8631.26,10.0,0.0,0.0,0,1,0,0,1
9921.31,10.0,1.0,0.5,0,3,0,1,1
14724.34,0.4845,0.0,0.0,0,1,0,0,0
6644.14,0.0,0.0,0.0,0,2,0,0,0
49240.96,10.0,0.5,1.0,1,1,1,1,1
4339.55,0.0,0.0,0.0,0,1,0,0,0
4815.63,0.0,0.5,0.0,0,8,1,1,1
3360.25,0.0,0.0,0.0,1,2,0,1,1
11334.25,0.0,0.0,0.0,0,1,0,0,0
2199.9,0.0,0.0,0.0,0,1,0,2,0
3760.6,0.0,0.0,0.0,0,1,0,2,0
7883.67,0.0,0.0,0.0,0,2,0,0,0
4457.63,0.0,0.0,0.0,0,1,0,0,0
60479.94,10.0,0.5,1.0,1,5,1,3,1
5350.16,0.0,0.0,0.0,0,2,0,0,0
7012.94,0.0,0.0,0.0,0,3,0,0,0
7043.98,0.0,0.0,0.0,0,1,1,0,0
14323.61,2.7323,1.0,1.0,1,2,0,3,1
10109.72,2.4279,0.0,0.0,0,1,0,0,0
11614.83,10.0,0.0,0.5,0,1,0,0,1
30510.05,10.0,0.5,0.5,1,8,1,3,1
13012.67,10.0,0.0,0.0,0,3,0,0,1
10862.69,1.1687,0.0,0.0,0,2,0,0,0
74228.58,10.0,0.0,1.0,1,2,0,2,1
2063.58,0.0,0.0,0.0,0,3,0,0,0
8096.12,0.4077,0.0,0.0,0,1,0,0,0
11436.08,2.1257,0.0,0.0,0,3,1,1,0
1472.71,4.2992,0.0,0.5,0,3,0,0,1
4502.38,0.1087,0.0,0.0,0,3,1,0,0
3387.08,1.0086,0.0,0.0,0,2,0,0,0
10385.77,1.4027,0.0,0.0,0,3,0,0,0
11070.14,1.7977,0.5,0.0,0,3,0,0,0
19557.15,10.0,0.0,1.0,1,1,1,1,1
31168.82,10.0,1.0,0.5,0,4,1,1,1
9810.31,1.4778,0.0,0.0,0,2,0,0,0
14379.54,4.5035,0.0,0.0,0,2,0,0,1
11109.57,1.8513,0.0,0.0,0,2,0,2,0
75716.18,10.0,0.0,1.0,0,2,1,3,1
11889.39,10.0,0.0,0.0,0,1,0,0,1
9119.09,0.417,0.0,0.0,0,3,1,0,0
10600.88,0.0,0.5,0.0,0,3,0,0,0
47717.39,10.0,1.0,1.0,1,2,0,1,1
25717.48,10.0,1.0,1.0,0,4,1,1,1
3645.67,0.0,0.0,0.0,0,3,0,0,0
12093.62,3.1535,0.0,0.0,0,1,0,0,0
14538.94,10.0,0.0,0.0,0,1,0,0,1
7248.24,6.5104,0.0,0.0,0,2,1,0,1
6637.14,0.0,0.0,0.0,0,2,0,0,0
12373.78,0.0,0.0,0.0,0,3,1,0,0
2933.5,2.1791,0.0,0.5,0,3,0,2,0
4686.45,0.0,0.0,0.0,1,2,0,0,1
1172.2,0.0,0.0,0.0,0,2,0,0,0
13677.83,2.0587,0.0,0.0,0,2,0,0,0
5866.63,0.0,0.0,0.0,0,1,0,0,0
94264.26,10.0,0.0,1.0,0,7,1,2,1
12885.29,10.0,0.5,0.5,0,2,1,2,1
6407.6,0.0,0.0,0.0,0,1,1,0,0
11613.18,10.0,0.0,0.0,0,1,0,0,1
12700.25,5.9022,0.0,0.0,0,3,0,0,1
12763.2,10.0,0.0,0.0,0,1,0,0,1
9025.38,4.6789,0.0,0.0,0,1,0,0,1
7989.94,0.0,0.0,0.5,0,1,0,0,0
51940.34,10.0,0.0,1.0,0,1,0,2,1
30042.33,10.0,0.5,0.5,0,9,0,1,1
2806.83,4.2814,0.0,0.0,0,3,0,0,1
7714.36,0.0,0.0,0.0,0,1,0,1,0
7396.31,0.0,0.0,0.0,0,1,0,0,0
38388.85,10.0,1.0,1.0,1,8,1,1,1
22260.03,7.2028,1.0,1.0,0,6,0,2,1
10750.0,1.554,0.0,0.0,1,1,0,0,1
12543.33,0.7625,0.0,0.5,0,1,1,0,0
6079.35,8.5384,0.5,0.0,0,2,0,0,1
2569.61,10.0,0.0,0.0,0,2,0,0,1
8395.33,0.0,0.0,0.0,0,3,0,0,0
9865.84,10.0,0.0,0.0,0,2,0,0,1
5294.25,0.0,0.0,0.0,0,2,0,0,0
4616.33,0.0,0.5,0.0,0,3,0,2,0
3774.17,0.0,0.0,0.0,0,2,0,0,0
8603.57,10.0,0.0,0.0,0,2,0,1,1
13879.45,7.6494,0.5,0.5,1,3,0,0,1
4527.96,6.248,0.0,0.0,0,1,0,2,1
5982.39,0.0,0.0,0.0,0,3,0,1,0
12538.74,0.7327,0.0,0.0,0,2,1,0,0
2005.97,0.0,0.0,0.0,0,1,0,0,0
10110.83,6.2417,0.0,0.0,0,3,0,0,1
11692.89,2.2179,0.0,0.0,0,2,1,0,0
7523.59,3.9442,0.0,0.0,0,3,0,0,0
12246.85,0.0799,0.0,0.0,0,2,0,0,0
7791.19,0.0,0.0,0.0,0,2,0,0,0
9986.69,0.1618,0.0,0.0,0,1,0,0,0
86493.97,10.0,0.5,0.0,1,6,1,3,1
12636.93,7.1728,0.0,0.0,0,2,0,0,1
341.88,0.0,0.0,0.0,0,1,0,2,0
8949.43,3.9646,0.0,0.5,0,2,0,0,0
13808.82,1.4337,0.0,0.0,0,2,0,0,0
5924.14,10.0,0.0,0.0,0,2,0,0,1
6620.9,0.1529,0.5,0.0,1,8,1,1,1
4862.51,0.0,0.0,0.0,0,3,0,0,0
6874.21,10.0,0.0,0.0,0,2,1,0,1
12503.75,1.0249,0.0,0.0,1,3,0,1,1
61646.55,10.0,1.0,1.0,1,9,1,1,1
8874.23,0.0,0.0,0.0,0,3,1,0,0
27913.77,9.0226,1.0,1.0,0,4,1,2,1
40088.87,10.0,1.0,1.0,1,2,1,3,1
8195.36,0.0,0.0,0.0,0,1,1,0,0
87915.53,10.0,0.0,0.5,1,4,1,2,1
8444.38,10.0,0.0,0.0,0,1,1,0,1
14859.52,10.0,0.0,0.0,0,1,0,0,1
42688.08,10.0,1.0,1.0,1,6,0,3,1
24887.61,10.0,0.0,0.0,0,7,0,1,1
5764.29,0.0,0.0,0.0,0,1,0,0,0
997.65,0.0,0.0,0.0,0,1,0,0,0
7861.92,10.0,0.0,0.0,1,7,1,1,1
49108.02,10.0,1.0,1.0,1,3,1,3,1
2372.26,0.0,0.0,0.5,0,8,1,3,1
13013.09,2.1905,0.0,0.0,0,3,0,0,0
7954.18,8.9278,0.5,1.0,1,5,0,1,1
410.13,0.0,0.0,0.0,0,3,0,0,0
8376.54,2.0793,0.0,0.0,0,1,0,0,0
867.12,0.0,0.0,0.0,0,3,0,0,0
12871.62,8.3506,0.5,0.5,0,2,0,0,1
4758.7,0.0,0.0,0.0,0,3,0,0,0
25543.72,10.0,1.0,0.5,0,3,1,3,1
6110.75,0.0,0.0,0.0,0,2,0,0,0
5671.12,0.0,0.0,0.5,0,3,0,1,0
24584.33,10.0,1.0,1.0,0,1,1,1,1
83820.74,10.0,1.0,1.0,1,5,1,2,1
12350.51,0.1325,0.0,0.0,0,2,0,0,0
14272.34,10.0,0.0,1.0,0,5,1,3,1
12868.44,10.0,0.0,0.0,0,2,0,2,1
14573.1,2.784,0.0,0.5,0,3,0,0,0
5841.58,0.0,0.5,0.5,0,1,1,0,0
13681.9,1.2328,0.0,0.0,1,3,0,0,1
2958.33,0.0,0.5,0.0,0,1,0,0,0
9808.01,0.0,0.0,0.0,0,3,0,0,0
76430.49,10.0,1.0,1.0,0,1,1,3,1
95530.29,10.0,1.0,1.0,1,9,1,1,1
6031.63,0.0,0.0,0.0,0,1,0,0,0
13506.64,10.0,0.0,0.5,0,1,1,2,1
54397.22,10.0,1.0,1.0,1,6,0,3,1
23759.3,10.0,0.0,1.0,0,1,0,3,1
5551.6,2.0035,0.5,0.0,0,1,0,0,0
2868.83,0.0,0.0,0.0,0,3,0,0,0
478.76,0.0,0.5,0.0,0,2,0,0,0
39646.21,10.0,1.0,1.0,1,5,1,3,1
748.17,0.0,0.0,0.0,0,2,0,0,0
50703.24,10.0,0.5,1.0,1,1,0,3,1
4839.68,10.0,0.5,0.0,0,2,0,1,1
4796.58,4.5333,0.0,0.0,0,1,0,0,1
2301.8,0.0,0.5,0.0,0,2,0,0,0
1871.45,5.5058,0.0,0.0,0,3,0,0,1
4838.47,0.0,0.0,0.5,0,2,0,0,0
8936.58,0.0,0.0,0.0,0,1,0,0,0
10404.99,0.0,0.0,0.5,0,2,0,2,0
7518.04,6.4752,0.0,0.0,0,1,0,1,1
9581.49,0.0,0.0,0.0,0,2,0,0,0
2770.87,0.0,0.0,0.0,0,1,0,0,0
14972.22,6.4437,1.0,1.0,1,4,1,2,1
12148.21,9.1261,0.0,0.0,1,1,0,0,1
5477.44,0.0,0.0,0.0,0,1,0,0,0
54326.38,10.0,0.5,0.5,1,4,0,3,1
63624.31,10.0,0.0,1.0,0,3,0,1,1
3089.46,0.0,0.0,0.5,1,2,0,0,1
33622.66,10.0,0.0,0.0,0,8,0,2,1
11502.42,0.0,0.0,0.0,0,1,1,1,0
7426.7,4.349,0.0,0.0,0,3,0,0,1
8562.59,0.0,0.0,0.0,0,1,0,0,0
69913.42,10.0,0.0,0.5,0,6,1,1,1
33182.91,10.0,0.0,0.5,0,7,1,1,1
11206.09,10.0,0.5,0.0,0,2,0,0,1
10217.86,0.8621,0.0,0.0,0,2,1,0,0
6937.1,0.3035,0.0,0.5,0,3,0,0,0
13144.59,0.0,0.0,0.0,1,1,0,2,1
1450.18,0.0,0.0,0.0,0,2,0,0,0
9041.64,0.0,0.0,0.0,0,3,0,0,0
97926.87,10.0,1.0,1.0,1,8,1,3,1
10762.45,1.664,0.0,0.0,0,3,0,0,0
2974.54,0.0,0.0,0.0,0,2,0,0,0
2284.44,0.0,0.5,1.0,0,5,1,3,1
11767.62,6.4466,0.0,0.0,0,2,0,0,1
4487.27,6.7188,0.0,0.0,0,1,1,0,1
14070.5,10.0,0.0,0.0,0,1,0,0,1
10289.05,0.0,0.0,0.0,0,3,0,0,0
